	学号		语文	数学	英语	物理	化学	总分
	00000532	69	73	72	83	74	371
	00000533	68	78	73	70	71	360
	00000534	75	73	76	72	76	372
	00000535	76	80	80	75	76	387
	00000536	74	80	78	70	73	375
	00000537	79	82	74	77	78	390
	00000538	80	84	74	70	72	380
	00000539	75	80	81	74	77	387
	00000540	74	75	80	77	74	380
	00000541	83	77	77	72	69	378
	00000542	78	73	77	74	81	383
	00000543	67	79	76	72	81	375
	00000544	75	79	76	77	79	386
	00000545	69	81	76	78	78	382
	00000546	69	82	81	80	81	393
	00000547	75	74	79	74	81	383
	00000548	71	84	77	75	79	386
	00000549	73	76	77	71	78	375
	00000550	78	79	79	77	78	391
	00000551	78	78	77	74	79	386
	00000552	86	74	76	72	72	380
	00000553	80	77	77	76	74	384
	00000554	75	80	79	82	75	391
	00000555	80	79	74	72	77	382
	00000556	78	79	78	71	79	385
	00000557	73	78	75	74	76	376
	00000558	74	70	75	79	70	368
	00000559	74	74	74	78	77	377
	00000560	79	71	71	82	75	378
	00000561	78	79	72	79	71	379
	00000562	78	78	76	81	74	387
	00000563	74	72	75	79	74	374
	00000564	78	81	75	77	73	384
	00000565	85	80	79	77	75	396
	00000566	82	76	76	73	79	386
	00000567	78	74	85	74	82	393
	00000568	81	80	73	76	75	385
	00000569	74	78	80	84	71	387
	00000570	77	74	85	68	74	378
	00000571	72	80	82	72	78	384
	00000572	85	77	79	77	76	394
	00000573	78	83	76	78	78	393
	00000574	81	75	75	76	77	384
	00000575	74	80	75	77	77	383
	00000576	68	79	70	77	75	369
	00000577	82	79	74	74	77	386
	00000578	72	80	80	82	81	395
	00000579	79	71	73	73	78	374
	00000580	77	74	85	79	80	395
	00000581	79	78	77	66	81	381
	00000582	80	76	75	75	73	379
	00000583	76	80	73	68	78	375
	00000584	79	73	76	82	78	388
	00000585	74	78	72	80	79	383
	00000586	75	74	79	78	78	384
	00000587	75	74	71	76	79	375
	00000588	77	72	76	77	76	378
	00000589	78	77	77	73	79	384
	00000590	76	73	80	77	80	386
	00000591	79	77	79	80	81	396
	00000592	81	74	73	80	74	382
	00000593	81	71	75	76	76	379
	00000594	76	76	71	66	75	364
	00000595	77	72	76	77	72	374
	00000596	71	79	78	77	72	377
	00000597	78	74	74	84	78	388
	00000598	75	81	84	78	78	396
	00000599	80	82	71	73	79	385
	00000600	78	75	77	84	79	393
	00000601	83	83	78	75	74	393
	00000602	77	78	78	76	77	386
	00000603	67	71	70	73	79	360
	00000604	71	76	77	82	77	383
	00000605	81	76	70	77	73	377
	00000606	75	81	85	78	85	404
	00000607	71	74	76	82	78	381
	00000608	74	76	74	76	77	377
	00000609	74	77	74	67	75	367
	00000610	78	77	76	75	79	385
	00000611	80	75	74	86	72	387
	00000612	72	68	70	75	78	363
	00000613	79	77	74	75	80	385
	00000614	79	77	82	77	77	392
	00000615	79	78	73	77	80	387
	00000616	77	75	83	76	76	387
	00000617	73	72	77	80	79	381
	00000618	74	82	72	79	83	390
	00000619	65	71	79	76	72	363
	00000620	75	76	81	72	75	379
	00000621	74	84	85	71	76	390
	00000622	71	73	77	71	83	375
	00000623	77	80	80	72	77	386
	00000624	77	76	76	78	77	384
	00000625	83	78	76	80	77	394
	00000626	79	76	75	83	83	396
	00000627	73	76	79	74	69	371
	00000628	73	80	74	80	80	387
	00000629	77	70	70	74	77	368
	00000630	74	76	80	75	75	380
	00000631	74	85	69	68	74	370
	00000632	78	78	78	71	72	377
	00000633	71	80	75	76	67	369
	00000634	79	81	85	78	75	398
	00000635	76	66	76	83	77	378
	00000636	77	77	77	71	71	373
	00000637	76	74	73	78	75	376
	00000638	71	73	80	79	77	380
	00000639	74	76	77	79	73	379
	00000640	79	77	66	77	76	375
	00000641	75	78	75	76	77	381
	00000642	78	76	75	76	76	381
	00000643	80	72	75	72	76	375
	00000644	75	76	75	79	80	385
	00000645	79	82	78	76	68	383
	00000646	78	72	80	69	81	380
	00000647	79	77	72	75	78	381
	00000648	82	75	78	77	71	383
	00000649	81	80	86	73	74	394
	00000650	69	81	75	71	77	373
	00000651	77	78	78	77	84	394
	00000652	79	77	84	75	81	396
	00000653	77	78	78	78	79	390
	00000654	76	79	75	81	80	391
	00000655	77	80	77	78	72	384
	00000656	79	74	78	75	79	385
	00000657	74	81	70	76	76	377
	00000658	76	74	73	75	78	376
	00000659	76	64	75	75	79	369
	00000660	79	77	70	70	77	373
	00000661	78	77	69	84	75	383
	00000662	71	73	76	81	76	377
	00000663	75	70	78	81	72	376
	00000664	77	72	82	76	75	382
	00000665	79	76	77	79	75	386
	00000666	76	76	77	70	76	375
	00000667	80	74	76	72	79	381
	00000668	83	78	83	76	75	395
	00000669	77	77	77	80	74	385
	00000670	81	79	78	75	76	389
	00000671	80	75	79	74	80	388
	00000672	87	72	77	77	80	393
	00000673	75	79	81	76	78	389
	00000674	75	82	76	75	76	384
	00000675	77	77	82	75	76	387
	00000676	72	76	75	77	68	368
	00000677	74	76	75	87	70	382
	00000678	86	72	79	78	81	396
	00000679	78	72	79	72	82	383
	00000680	76	70	76	75	71	368
	00000681	70	76	75	79	77	377
	00000682	82	75	77	70	71	375
	00000683	71	77	75	79	75	377
	00000684	75	78	77	74	81	385
	00000685	78	79	72	82	82	393
	00000686	79	70	75	78	66	368
	00000687	76	74	76	75	75	376
	00000688	79	77	76	76	78	386
	00000689	81	75	74	70	81	381
	00000690	70	82	77	79	83	391
	00000691	75	75	70	81	73	374
	00000692	81	77	74	77	75	384
	00000693	77	73	87	72	82	391
	00000694	77	78	75	79	77	386
	00000695	75	82	79	77	74	387
	00000696	83	76	75	86	79	399
	00000697	71	76	77	76	77	377
	00000698	91	77	74	78	76	396
	00000699	71	70	72	80	74	367
	00000700	72	78	76	79	73	378
	00000701	75	77	73	84	75	384
	00000702	74	78	72	74	71	369
	00000703	80	77	73	84	68	382
	00000704	75	76	75	76	83	385
	00000705	77	81	81	80	79	398
	00000706	75	81	76	73	75	380
	00000707	77	76	79	76	75	383
	00000708	74	70	85	77	77	383
	00000709	74	73	75	79	74	375
	00000710	79	79	81	81	76	396
	00000711	75	75	75	69	91	385
	00000712	71	78	78	89	73	389
	00000713	77	79	81	78	72	387
	00000714	75	80	77	81	69	382
	00000715	77	75	76	80	76	384
	00000716	77	75	74	73	75	374
	00000717	77	84	72	72	80	385
	00000718	77	75	80	76	85	393
	00000719	76	70	87	75	80	388
	00000720	78	77	78	76	70	379
	00000721	73	77	76	75	73	374
	00000722	67	75	76	78	82	378
	00000723	78	78	78	68	78	380
	00000724	77	76	87	86	77	403
	00000725	80	84	76	76	75	391
	00000726	80	79	65	81	74	379
	00000727	74	76	77	79	78	384
	00000728	83	77	83	78	81	402
	00000729	83	79	74	76	75	387
	00000730	76	75	77	79	77	384
	00000731	77	79	82	83	73	394
	00000732	75	78	84	81	75	393
	00000733	72	80	75	75	71	373
	00000734	84	73	79	84	82	402
	00000735	79	68	80	77	78	382
	00000736	79	79	75	81	76	390
	00000737	74	77	73	75	77	376
	00000738	77	79	73	79	78	386
	00000739	69	75	74	69	78	365
	00000740	75	76	72	73	69	365
	00000741	76	71	67	72	70	356
	00000742	81	80	72	78	76	387
	00000743	79	77	80	80	75	391
	00000744	81	78	76	69	74	378
	00000745	80	77	78	80	74	389
	00000746	73	75	77	76	73	374
	00000747	81	77	76	78	77	389
	00000748	77	77	70	80	76	380
	00000749	82	74	75	74	78	383
	00000750	80	77	77	79	75	388
	00000751	79	74	69	78	82	382
	00000752	75	75	79	77	81	387
	00000753	77	79	79	69	78	382
	00000754	79	73	72	69	78	371
	00000755	76	80	74	66	76	372
	00000756	81	77	77	78	78	391
	00000757	81	86	77	71	75	390
	00000758	77	72	80	71	78	378
	00000759	72	80	76	76	81	385
	00000760	79	74	75	76	73	377
	00000761	78	81	79	81	77	396
	00000762	76	79	81	76	80	392
	00000763	77	87	75	78	75	392
	00000764	75	77	79	74	73	378
	00000765	80	85	75	71	75	386
	00000766	76	76	79	86	74	391
	00000767	72	75	81	82	72	382
	00000768	81	74	79	75	76	385
	00000769	80	77	74	77	79	387
	00000770	75	76	77	79	76	383
	00000771	78	82	78	79	73	390
	00000772	77	74	75	75	80	381
	00000773	73	81	76	76	85	391
	00000774	85	76	78	71	80	390
	00000775	75	76	72	71	74	368
	00000776	75	75	75	78	79	382
	00000777	77	78	79	82	70	386
	00000778	74	73	80	68	75	370
	00000779	75	75	76	78	70	374
	00000780	81	71	86	76	71	385
	00000781	79	78	76	75	73	381
	00000782	75	78	71	73	75	372
	00000783	77	80	80	68	79	384
	00000784	84	79	78	76	71	388
	00000785	76	68	80	81	82	387
	00000786	78	78	77	72	76	381
	00000787	83	77	76	75	78	389
	00000788	77	84	76	77	74	388
	00000789	78	76	77	73	73	377
	00000790	81	79	85	83	71	399
	00000791	75	78	81	79	74	387
	00000792	78	79	72	82	81	392
	00000793	77	76	84	75	75	387
	00000794	81	77	76	74	74	382
	00000795	81	65	78	71	76	371
	00000796	71	76	73	81	71	372
	00000797	76	75	67	81	84	383
	00000798	70	76	78	79	76	379
	00000799	80	78	77	79	81	395
	00000800	75	76	78	74	75	378
	00000801	76	77	74	77	80	384
	00000802	75	75	77	73	77	377
	00000803	72	86	76	77	77	388
	00000804	74	79	77	75	79	384
	00000805	74	74	81	79	75	383
	00000806	76	75	69	69	79	368
	00000807	75	77	84	73	79	388
	00000808	78	72	69	80	73	372
	00000809	71	74	86	79	81	391
	00000810	79	76	76	80	76	387
	00000811	70	80	76	79	77	382
	00000812	75	81	75	76	76	383
	00000813	75	85	72	77	70	379
	00000814	77	77	82	77	73	386
	00000815	73	80	75	78	79	385
	00000816	78	76	76	75	70	375
	00000817	76	78	85	73	76	388
	00000818	85	74	85	74	78	396
	00000819	73	75	77	75	78	378
	00000820	84	73	75	78	79	389
