	学号		语文	数学	英语	物理	化学	总分
	00000082	75	85	68	74	83	385
	00000083	73	84	72	86	77	392
	00000084	79	76	67	77	69	368
	00000085	72	77	75	74	79	377
	00000086	81	73	73	74	76	377
	00000087	84	74	86	85	83	412
	00000088	73	69	74	71	78	365
	00000089	78	75	77	76	76	382
	00000090	74	70	82	79	86	391
	00000091	72	76	80	70	73	371
	00000092	75	74	77	80	70	376
	00000093	72	76	71	80	77	376
	00000094	78	70	82	80	74	384
	00000095	71	72	75	77	76	371
	00000096	77	72	79	89	68	385
	00000097	81	71	79	80	76	387
	00000098	76	73	67	76	71	363
	00000099	80	76	79	72	76	383
	00000100	75	72	78	76	75	376
	00000101	74	72	77	84	76	383
	00000102	76	74	75	77	78	380
	00000103	76	70	72	76	73	367
	00000104	74	77	65	74	74	364
	00000105	72	79	77	65	78	371
	00000106	75	74	73	77	83	382
	00000107	76	76	76	78	78	384
	00000108	78	81	78	79	80	396
	00000109	78	83	76	81	77	395
	00000110	79	80	80	77	77	393
	00000111	83	74	76	75	72	380
	00000112	78	71	73	74	80	376
	00000113	72	75	78	78	75	378
	00000114	76	75	82	70	77	380
	00000115	80	83	74	83	76	396
	00000116	75	76	72	77	69	369
	00000117	76	78	74	77	77	382
	00000118	81	77	73	71	68	370
	00000119	73	71	77	70	81	372
	00000120	70	76	72	75	80	373
	00000121	84	77	81	77	75	394
	00000122	71	78	80	81	85	395
	00000123	79	75	72	76	76	378
	00000124	88	77	71	77	80	393
	00000125	77	73	76	76	78	380
	00000126	75	79	81	77	76	388
	00000127	76	78	76	76	78	384
	00000128	73	79	77	76	70	375
	00000129	76	86	78	84	74	398
	00000130	80	73	78	80	81	392
	00000131	75	81	76	75	84	391
	00000132	77	77	78	73	76	381
	00000133	78	82	77	71	70	378
	00000134	78	84	78	73	75	388
	00000135	82	75	80	82	75	394
	00000136	78	77	76	76	82	389
	00000137	78	83	71	79	77	388
	00000138	77	85	81	79	73	395
	00000139	79	79	75	75	80	388
	00000140	72	72	78	77	72	371
	00000141	76	91	76	75	69	387
	00000142	73	79	80	80	70	382
	00000143	72	74	71	75	74	366
	00000144	80	85	75	72	78	390
	00000145	81	78	75	74	76	384
	00000146	76	78	80	78	73	385
	00000147	68	79	79	79	75	380
	00000148	76	70	71	78	76	371
	00000149	78	79	72	72	71	372
	00000150	78	75	82	81	70	386
	00000151	74	77	81	72	76	380
	00000152	79	78	73	77	73	380
	00000153	72	78	77	77	78	382
	00000154	74	75	85	79	76	389
	00000155	76	69	72	72	76	365
	00000156	77	82	87	78	77	401
	00000157	75	78	74	75	71	373
	00000158	70	73	75	76	75	369
	00000159	79	85	66	72	73	375
	00000160	84	77	75	70	78	384
	00000161	83	75	79	74	76	387
	00000162	82	82	77	84	73	398
	00000163	83	75	70	72	77	377
	00000164	77	75	79	76	75	382
	00000165	76	78	69	73	80	376
	00000166	77	80	78	77	76	388
	00000167	84	80	81	77	82	404
	00000168	81	78	70	70	75	374
	00000169	79	83	75	73	84	394
	00000170	74	80	82	72	81	389
	00000171	76	82	76	72	66	372
	00000172	76	78	78	83	75	390
	00000173	81	83	70	77	73	384
	00000174	76	79	78	77	79	389
	00000175	79	80	80	78	74	391
	00000176	73	69	78	74	79	373
	00000177	77	75	71	77	78	378
	00000178	76	77	77	72	70	372
	00000179	77	76	77	77	76	383
	00000180	74	81	79	70	76	380
	00000181	77	77	76	67	83	380
	00000182	77	70	78	66	77	368
	00000183	75	74	78	72	85	384
	00000184	77	71	80	77	73	378
	00000185	78	74	75	78	72	377
	00000186	75	77	77	78	71	378
	00000187	78	75	76	70	67	366
	00000188	60	76	78	72	78	364
	00000189	80	87	73	80	64	384
	00000190	78	77	76	77	74	382
	00000191	77	75	76	72	75	375
	00000192	76	76	69	78	76	375
	00000193	70	75	78	77	72	372
	00000194	73	74	73	77	83	380
	00000195	70	79	85	75	80	389
	00000196	77	78	87	89	72	403
	00000197	76	75	76	76	74	377
	00000198	80	79	75	81	81	396
	00000199	66	88	76	80	76	386
	00000200	77	79	74	79	83	392
	00000201	83	77	68	71	81	380
	00000202	72	79	74	86	74	385
	00000203	77	80	76	71	71	375
	00000204	76	74	72	75	77	374
	00000205	72	82	72	78	79	383
	00000206	71	80	75	82	83	391
	00000207	82	76	78	81	77	394
	00000208	74	76	79	76	74	379
	00000209	81	80	76	83	67	387
	00000210	80	81	73	80	71	385
	00000211	76	76	77	67	72	368
	00000212	74	76	80	81	72	383
	00000213	62	76	74	77	75	364
	00000214	73	77	79	76	79	384
	00000215	75	71	73	73	76	368
	00000216	78	74	75	83	75	385
	00000217	79	73	68	79	78	377
	00000218	77	79	70	72	79	377
	00000219	76	78	69	74	76	373
	00000220	78	77	79	75	67	376
	00000221	75	77	74	76	79	381
	00000222	72	82	82	75	75	386
	00000223	82	78	81	71	70	382
	00000224	74	76	77	76	76	379
	00000225	75	79	71	79	73	377
	00000226	74	78	79	71	69	371
	00000227	68	75	73	76	72	364
	00000228	78	81	68	74	67	368
	00000229	76	77	74	75	76	378
	00000230	69	80	77	75	73	374
	00000231	77	76	75	64	76	368
	00000232	77	78	76	71	78	380
	00000233	77	67	75	78	80	377
	00000234	88	79	78	79	74	398
	00000235	74	75	75	87	80	391
	00000236	73	78	71	78	82	382
	00000237	81	76	81	75	77	390
	00000238	76	76	80	81	76	389
	00000239	77	70	67	78	74	366
	00000240	70	69	79	77	69	364
	00000241	82	77	76	78	85	398
	00000242	86	77	81	78	71	393
	00000243	77	80	77	78	77	389
	00000244	77	80	85	79	82	403
	00000245	81	81	82	76	74	394
	00000246	84	77	77	75	76	389
	00000247	79	80	75	74	81	389
	00000248	79	77	85	78	78	397
	00000249	79	78	63	73	73	366
	00000250	77	75	79	80	77	388
	00000251	73	77	76	75	75	376
	00000252	80	74	79	78	75	386
	00000253	78	75	75	78	76	382
	00000254	76	71	78	70	76	371
	00000255	69	75	74	78	77	373
	00000256	80	74	76	77	77	384
	00000257	78	77	78	80	83	396
	00000258	82	75	76	76	78	387
	00000259	79	68	65	72	77	361
	00000260	79	76	75	76	76	382
	00000261	72	82	78	79	85	396
	00000262	80	78	68	73	73	372
	00000263	76	75	72	76	75	374
	00000264	78	76	76	79	80	389
	00000265	79	77	78	79	77	390
	00000266	73	83	73	76	79	384
	00000267	84	82	75	75	77	393
	00000268	78	80	75	77	81	391
	00000269	72	75	80	75	82	384
	00000270	75	80	82	74	71	382
	00000271	84	73	83	82	78	400
	00000272	74	86	76	79	77	392
	00000273	82	80	67	79	75	383
	00000274	72	79	77	76	79	383
	00000275	85	79	76	76	72	388
	00000276	82	76	75	82	76	391
	00000277	73	75	83	82	74	387
	00000278	74	82	74	77	77	384
	00000279	80	76	79	78	75	388
	00000280	75	76	77	80	74	382
	00000281	81	72	73	81	75	382
	00000282	82	86	73	76	81	398
	00000283	75	75	79	72	73	374
	00000284	72	79	82	74	84	391
	00000285	77	75	71	81	71	375
	00000286	75	67	71	77	76	366
	00000287	79	79	82	81	74	395
	00000288	74	84	78	79	79	394
	00000289	79	75	76	76	71	377
	00000290	67	79	70	76	73	365
	00000291	79	79	81	71	75	385
	00000292	78	75	74	76	80	383
	00000293	72	76	78	79	73	378
	00000294	72	79	70	76	76	373
	00000295	86	72	71	81	70	380
	00000296	74	74	75	70	77	370
	00000297	78	73	73	77	77	378
	00000298	75	76	74	75	77	377
	00000299	72	85	76	80	75	388
	00000300	80	77	75	75	76	383
	00000301	83	80	76	76	75	390
	00000302	68	77	86	74	74	379
	00000303	80	76	75	75	78	384
	00000304	77	83	68	75	66	369
	00000305	77	79	87	75	77	395
	00000306	79	78	67	74	72	370
	00000307	77	73	75	78	75	378
	00000308	76	76	74	76	83	385
	00000309	75	74	80	78	74	381
	00000310	65	77	79	77	80	378
	00000311	80	75	79	83	77	394
	00000312	74	66	76	80	81	377
	00000313	79	82	82	77	73	393
	00000314	74	76	64	71	79	364
	00000315	77	79	73	76	78	383
	00000316	84	78	75	80	76	393
	00000317	82	78	76	73	75	384
	00000318	78	80	77	78	79	392
	00000319	73	78	76	79	71	377
	00000320	80	71	75	74	79	379
	00000321	75	75	79	74	80	383
	00000322	80	79	78	80	77	394
	00000323	79	77	76	75	75	382
	00000324	76	78	81	77	81	393
	00000325	68	73	76	77	74	368
	00000326	86	72	81	75	77	391
	00000327	82	73	71	77	74	377
	00000328	72	75	80	79	84	390
	00000329	79	76	78	71	76	380
	00000330	79	80	72	68	75	374
	00000331	75	75	75	77	78	380
	00000332	74	93	80	80	75	402
	00000333	77	77	78	89	74	395
	00000334	70	72	77	78	70	367
	00000335	76	78	76	78	85	393
	00000336	77	76	79	76	77	385
	00000337	78	75	75	70	76	374
	00000338	78	74	75	77	65	369
	00000339	68	75	74	75	83	375
	00000340	71	75	80	73	69	368
	00000341	76	70	72	75	88	381
	00000342	83	78	76	68	72	377
	00000343	78	79	81	78	77	393
	00000344	73	80	77	76	76	382
	00000345	76	80	74	79	80	389
	00000346	73	75	73	78	81	380
	00000347	74	90	76	74	80	394
	00000348	83	80	74	76	80	393
	00000349	77	75	77	76	74	379
	00000350	74	75	77	79	73	378
	00000351	69	78	82	74	80	383
	00000352	73	77	77	77	80	384
	00000353	70	80	72	74	77	373
	00000354	73	79	85	77	76	390
	00000355	76	77	80	73	85	391
	00000356	75	75	77	80	76	383
	00000357	76	73	76	81	72	378
	00000358	78	78	77	80	75	388
	00000359	63	80	74	73	73	363
	00000360	76	76	74	75	76	377
	00000361	74	83	79	76	76	388
	00000362	79	80	76	77	76	388
	00000363	74	74	79	73	74	374
	00000364	73	78	82	70	79	382
	00000365	76	75	77	71	77	376
	00000366	77	74	79	73	77	380
	00000367	68	75	71	77	74	365
	00000368	77	79	77	79	80	392
	00000369	82	75	78	76	72	383
	00000370	81	77	75	82	75	390
	00000371	82	78	77	76	78	391
	00000372	80	74	79	76	80	389
	00000373	78	65	82	77	80	382
	00000374	74	73	80	69	73	369
	00000375	80	81	80	79	75	395
	00000376	77	71	78	88	77	391
	00000377	81	77	75	79	77	389
	00000378	78	82	82	77	69	388
	00000379	67	79	73	72	76	367
	00000380	77	72	71	77	79	376
	00000381	80	74	76	87	77	394
	00000382	77	76	78	79	77	387
	00000383	74	74	77	80	74	379
	00000384	76	86	79	75	75	391
	00000385	83	75	78	72	77	385
	00000386	76	72	87	78	77	390
	00000387	73	72	74	74	81	374
	00000388	80	76	76	85	77	394
	00000389	76	77	79	77	77	386
	00000390	76	90	79	80	71	396
	00000391	78	76	85	77	77	393
	00000392	71	77	82	74	81	385
	00000393	74	76	79	74	69	372
	00000394	72	80	78	75	77	382
	00000395	79	76	76	74	73	378
	00000396	77	76	74	78	72	377
	00000397	77	80	76	77	74	384
	00000398	75	77	79	76	76	383
	00000399	82	79	72	81	78	392
	00000400	68	75	80	76	75	374
	00000401	80	76	75	76	77	384
	00000402	75	69	78	81	81	384
	00000403	73	78	76	80	79	386
	00000404	76	80	79	75	76	386
	00000405	80	81	83	77	76	397
	00000406	74	70	74	78	72	368
	00000407	84	86	77	79	83	409
	00000408	81	79	77	79	77	393
	00000409	77	67	80	76	79	379
	00000410	80	79	76	78	76	389
	00000411	76	75	75	79	81	386
	00000412	76	83	80	79	79	397
	00000413	75	76	76	81	74	382
	00000414	76	78	81	72	77	384
	00000415	81	73	80	80	79	393
	00000416	73	75	73	77	73	371
	00000417	69	77	78	77	75	376
	00000418	78	77	79	75	76	385
	00000419	71	72	77	76	77	373
	00000420	83	82	72	82	76	395
	00000421	79	79	85	78	82	403
	00000422	74	77	78	79	75	383
	00000423	75	77	76	78	73	379
	00000424	76	76	74	75	75	376
	00000425	76	70	78	74	70	368
	00000426	74	77	72	76	70	369
	00000427	78	78	76	79	82	393
	00000428	81	75	77	76	78	387
	00000429	80	69	78	78	74	379
	00000430	75	74	79	74	70	372
	00000431	71	73	72	75	84	375
	00000432	79	81	78	83	77	398
	00000433	80	75	78	70	79	382
	00000434	75	81	78	65	79	378
	00000435	72	78	75	79	81	385
	00000436	77	83	81	73	69	383
	00000437	77	76	77	75	74	379
	00000438	70	79	77	84	71	381
	00000439	76	76	78	76	73	379
	00000440	75	75	82	74	71	377
	00000441	75	77	80	78	74	384
	00000442	74	71	73	81	75	374
	00000443	76	75	80	82	76	389
	00000444	75	85	80	87	80	407
	00000445	78	75	81	79	76	389
	00000446	67	72	73	75	77	364
	00000447	80	74	83	71	77	385
	00000448	78	74	80	76	74	382
	00000449	76	72	73	77	73	371
	00000450	78	81	81	75	79	394
	00000451	78	75	74	76	81	384
	00000452	70	75	73	75	75	368
	00000453	73	82	75	79	69	378
	00000454	78	72	84	83	76	393
	00000455	84	76	77	75	76	388
	00000456	79	76	76	73	80	384
	00000457	69	77	78	75	81	380
	00000458	75	77	80	76	75	383
	00000459	76	74	77	80	80	387
	00000460	78	74	74	73	75	374
	00000461	80	77	80	78	75	390
	00000462	74	80	77	75	76	382
	00000463	76	79	82	84	72	393
	00000464	70	66	76	81	74	367
	00000465	76	78	74	77	76	381
	00000466	77	76	71	88	73	385
	00000467	75	96	82	70	77	400
	00000468	67	75	71	80	78	371
	00000469	84	79	78	80	74	395
	00000470	83	68	73	76	81	381
	00000471	80	77	75	81	81	394
	00000472	80	75	75	75	81	386
	00000473	86	79	70	72	79	386
	00000474	82	78	75	72	91	398
	00000475	75	77	78	77	79	386
	00000476	75	74	75	71	82	377
	00000477	75	74	71	81	77	378
	00000478	79	74	88	77	79	397
	00000479	73	76	74	78	86	387
	00000480	76	77	78	79	68	378
	00000481	83	75	73	76	76	383
	00000482	77	78	75	77	73	380
	00000483	65	82	77	70	78	372
	00000484	81	80	74	84	79	398
	00000485	78	83	72	79	74	386
	00000486	73	68	75	75	69	360
	00000487	74	70	78	79	84	385
	00000488	81	78	74	76	69	378
	00000489	90	70	73	83	77	393
	00000490	77	86	82	80	73	398
	00000491	75	83	83	75	68	384
	00000492	81	77	81	76	73	388
	00000493	86	74	72	71	83	386
	00000494	78	72	74	68	77	369
	00000495	80	76	76	75	72	379
	00000496	77	72	80	72	81	382
	00000497	82	76	77	76	81	392
	00000498	85	81	70	78	74	388
	00000499	73	75	70	74	86	378
	00000500	78	69	78	81	75	381
	00000501	82	75	71	80	76	384
	00000502	74	74	75	75	78	376
	00000503	73	72	76	74	74	369
	00000504	74	74	82	80	78	388
	00000505	81	70	73	75	78	377
	00000506	75	77	78	73	79	382
	00000507	67	73	75	82	75	372
	00000508	78	79	80	82	78	397
	00000509	82	76	78	83	90	409
	00000510	72	69	74	75	80	370
	00000511	70	81	78	77	77	383
	00000512	70	76	74	77	76	373
	00000513	77	70	76	83	80	386
	00000514	89	74	74	72	80	389
	00000515	63	77	76	75	77	368
	00000516	68	83	81	75	79	386
	00000517	72	82	78	85	74	391
	00000518	73	77	73	80	78	381
	00000519	75	69	66	73	69	352
	00000520	74	77	72	71	77	371
	00000521	74	75	77	83	73	382
	00000522	75	72	77	83	80	387
	00000523	76	80	71	75	74	376
	00000524	73	73	76	75	77	374
	00000525	85	75	74	70	70	374
	00000526	78	77	88	72	74	389
	00000527	78	75	75	77	78	383
	00000528	78	78	75	80	78	389
	00000529	73	76	80	73	79	381
	00000530	77	73	78	80	78	386
	00000531	71	78	75	77	79	380
	00000532	83	76	74	77	74	384
	00000533	77	75	77	78	75	382
	00000534	76	77	81	87	74	395
	00000535	76	73	77	77	75	378
	00000536	82	80	72	72	77	383
	00000537	82	75	77	67	75	376
	00000538	78	77	82	78	77	392
	00000539	91	76	81	76	79	403
	00000540	80	81	72	75	76	384
	00000541	78	77	77	81	75	388
	00000542	80	77	78	78	80	393
	00000543	76	77	68	76	79	376
	00000544	75	77	76	77	80	385
	00000545	73	78	75	81	77	384
	00000546	87	79	79	69	78	392
	00000547	77	78	80	84	76	395
	00000548	75	77	82	76	75	385
	00000549	80	80	76	78	72	386
	00000550	73	77	74	76	75	375
	00000551	77	77	77	72	76	379
	00000552	72	76	81	78	75	382
	00000553	74	73	78	76	77	378
	00000554	76	87	76	78	77	394
	00000555	68	75	78	70	77	368
	00000556	68	74	78	82	79	381
	00000557	78	82	72	77	82	391
	00000558	82	73	77	86	91	409
	00000559	78	73	73	76	76	376
	00000560	85	81	78	81	78	403
	00000561	80	73	77	75	77	382
	00000562	79	86	71	83	74	393
	00000563	76	71	78	77	77	379
	00000564	78	78	82	68	73	379
	00000565	70	79	78	74	78	379
	00000566	73	75	66	76	77	367
	00000567	79	76	81	76	78	390
	00000568	77	76	74	76	81	384
	00000569	76	80	71	88	69	384
	00000570	80	74	73	78	82	387
	00000571	72	80	71	84	79	386
	00000572	80	72	77	73	73	375
	00000573	67	74	74	75	76	366
	00000574	77	76	76	77	80	386
	00000575	80	76	75	79	78	388
	00000576	75	77	79	79	74	384
	00000577	76	70	77	67	75	365
	00000578	78	72	72	83	77	382
	00000579	79	70	74	85	77	385
	00000580	71	70	71	82	75	369
	00000581	82	72	71	76	75	376
	00000582	78	77	68	72	76	371
	00000583	71	79	81	77	78	386
	00000584	79	79	66	74	74	372
	00000585	70	73	73	76	71	363
	00000586	72	76	71	62	78	359
	00000587	75	83	77	76	77	388
	00000588	80	77	82	80	79	398
	00000589	77	78	79	76	78	388
	00000590	65	74	77	81	79	376
	00000591	82	74	75	76	73	380
	00000592	75	80	74	78	79	386
	00000593	74	80	76	77	76	383
	00000594	77	70	78	77	77	379
	00000595	74	76	72	85	76	383
	00000596	82	79	77	86	76	400
	00000597	74	78	80	76	79	387
	00000598	86	80	78	78	81	403
	00000599	74	80	75	80	78	387
	00000600	80	86	85	77	77	405
	00000601	80	78	82	75	77	392
	00000602	74	78	78	76	70	376
	00000603	76	74	76	79	75	380
	00000604	76	80	76	81	76	389
	00000605	85	73	78	73	76	385
	00000606	75	71	79	76	75	376
	00000607	76	78	78	81	78	391
	00000608	75	77	76	80	79	387
	00000609	78	75	78	78	79	388
	00000610	78	79	74	79	74	384
	00000611	76	77	87	78	81	399
	00000612	76	71	81	72	85	385
	00000613	78	76	75	72	72	373
	00000614	85	74	83	81	81	404
	00000615	78	77	78	77	79	389
	00000616	72	77	83	78	76	386
	00000617	74	76	76	80	75	381
	00000618	81	71	81	82	72	387
	00000619	70	79	77	83	78	387
	00000620	76	77	74	83	73	383
	00000621	80	74	73	76	75	378
	00000622	76	75	74	78	75	378
	00000623	83	79	79	76	78	395
	00000624	71	76	77	74	81	379
	00000625	81	84	81	75	75	396
	00000626	78	75	78	76	77	384
	00000627	70	74	80	75	71	370
	00000628	79	77	77	78	77	388
	00000629	72	76	83	75	76	382
	00000630	72	76	72	83	72	375
	00000631	74	76	72	74	72	368
	00000632	77	76	76	79	83	391
	00000633	76	77	78	75	71	377
	00000634	82	77	80	80	69	388
	00000635	76	76	74	77	77	380
	00000636	77	79	75	75	81	387
	00000637	82	70	78	79	78	387
	00000638	76	79	81	78	80	394
	00000639	76	74	72	74	76	372
	00000640	73	81	83	77	75	389
	00000641	72	79	74	79	76	380
	00000642	81	77	79	80	77	394
	00000643	72	78	76	72	77	375
	00000644	76	84	75	75	72	382
	00000645	81	78	71	76	74	380
	00000646	80	78	75	75	78	386
	00000647	77	76	87	76	68	384
	00000648	75	77	77	76	76	381
	00000649	78	79	77	81	67	382
	00000650	77	82	77	72	82	390
	00000651	78	85	77	80	73	393
	00000652	73	71	81	79	78	382
	00000653	79	71	79	77	74	380
	00000654	88	83	78	76	81	406
	00000655	76	78	77	73	71	375
	00000656	75	73	71	77	79	375
	00000657	74	75	75	78	78	380
	00000658	79	74	70	83	82	388
	00000659	77	76	74	65	78	370
	00000660	76	74	77	74	84	385
	00000661	76	79	74	76	83	388
	00000662	77	69	70	78	82	376
	00000663	73	71	74	75	78	371
	00000664	84	75	75	76	74	384
	00000665	74	85	75	72	78	384
	00000666	71	74	73	77	79	374
	00000667	77	86	72	75	79	389
	00000668	78	76	77	76	77	384
	00000669	76	74	79	78	83	390
	00000670	71	70	76	78	77	372
	00000671	74	81	78	81	73	387
	00000672	74	74	78	70	81	377
	00000673	76	74	77	80	76	383
	00000674	80	76	78	82	77	393
	00000675	76	74	81	73	76	380
	00000676	71	76	77	72	81	377
	00000677	78	81	74	71	73	377
	00000678	65	77	70	77	77	366
	00000679	76	78	74	75	79	382
	00000680	78	79	76	82	77	392
	00000681	73	81	76	73	73	376
	00000682	75	76	78	77	82	388
	00000683	66	83	69	77	78	373
	00000684	83	79	76	76	74	388
	00000685	78	77	77	74	78	384
	00000686	78	76	77	78	76	385
	00000687	73	73	74	75	71	366
	00000688	70	74	76	82	75	377
	00000689	76	75	80	70	78	379
	00000690	69	84	77	78	76	384
	00000691	71	77	75	79	77	379
	00000692	74	85	72	79	75	385
	00000693	74	77	79	75	80	385
	00000694	81	81	82	74	78	396
	00000695	74	77	79	80	76	386
	00000696	78	74	76	80	66	374
	00000697	79	71	74	73	79	376
	00000698	77	77	73	77	78	382
	00000699	83	76	79	77	78	393
	00000700	85	82	79	72	73	391
	00000701	78	77	80	74	76	385
	00000702	80	78	70	75	77	380
	00000703	69	70	72	77	87	375
	00000704	79	78	70	76	76	379
	00000705	72	77	72	73	82	376
	00000706	77	71	82	81	77	388
	00000707	76	70	81	77	78	382
	00000708	79	79	74	81	83	396
	00000709	78	77	84	76	80	395
	00000710	85	76	80	78	76	395
	00000711	80	78	79	78	79	394
	00000712	85	76	76	76	70	383
	00000713	77	76	79	70	76	378
	00000714	82	74	86	70	73	385
	00000715	75	78	78	78	83	392
	00000716	77	77	75	74	74	377
	00000717	77	79	74	71	77	378
	00000718	73	71	73	76	77	370
	00000719	79	78	71	76	75	379
	00000720	76	74	79	81	84	394
	00000721	85	73	76	79	79	392
	00000722	76	72	87	74	76	385
	00000723	76	79	79	73	77	384
	00000724	82	73	73	77	78	383
	00000725	73	74	78	75	71	371
	00000726	71	74	79	77	77	378
	00000727	79	71	81	71	84	386
	00000728	70	76	76	82	74	378
	00000729	77	80	73	80	74	384
	00000730	76	67	74	76	81	374
	00000731	79	76	76	69	78	378
	00000732	68	83	77	79	76	383
	00000733	76	77	83	80	78	394
	00000734	71	77	74	76	81	379
	00000735	71	76	77	83	71	378
	00000736	81	74	76	79	78	388
	00000737	81	74	77	79	82	393
	00000738	72	77	78	70	71	368
	00000739	75	78	77	74	81	385
	00000740	81	74	75	72	83	385
	00000741	78	74	80	78	76	386
	00000742	78	72	80	77	70	377
	00000743	77	75	76	78	79	385
	00000744	71	77	75	78	77	378
	00000745	77	76	78	71	79	381
	00000746	76	71	67	78	71	363
	00000747	80	77	77	71	77	382
	00000748	79	76	75	81	76	387
	00000749	79	84	78	79	75	395
	00000750	76	75	80	65	81	377
	00000751	69	75	84	88	77	393
	00000752	82	78	75	78	76	389
	00000753	77	87	84	76	82	406
	00000754	67	84	78	69	91	389
	00000755	85	77	76	74	78	390
	00000756	81	75	79	70	78	383
	00000757	75	76	72	74	77	374
	00000758	73	73	76	78	77	377
	00000759	75	72	72	79	78	376
	00000760	75	72	79	81	80	387
	00000761	71	79	78	77	69	374
	00000762	75	74	82	81	69	381
	00000763	76	71	77	79	75	378
	00000764	76	78	70	78	75	377
	00000765	74	79	78	72	78	381
	00000766	81	80	76	69	79	385
	00000767	75	76	77	72	76	376
	00000768	79	74	80	68	78	379
	00000769	76	72	81	75	83	387
	00000770	68	79	81	78	74	380
	00000771	77	83	76	76	74	386
	00000772	77	81	77	78	69	382
	00000773	77	81	78	73	77	386
	00000774	76	79	77	70	77	379
	00000775	79	78	77	87	72	393
	00000776	74	77	75	75	70	371
	00000777	80	75	74	74	73	376
	00000778	84	72	76	79	73	384
	00000779	74	77	69	72	76	368
	00000780	81	85	84	74	78	402
	00000781	75	71	79	79	77	381
	00000782	76	74	76	76	74	376
	00000783	77	84	71	75	80	387
	00000784	79	75	79	87	74	394
	00000785	78	80	76	74	81	389
	00000786	76	77	78	79	81	391
	00000787	82	72	80	76	81	391
	00000788	79	78	81	80	78	396
	00000789	73	69	79	74	78	373
	00000790	76	76	69	74	76	371
	00000791	77	73	74	64	76	364
	00000792	73	77	84	78	74	386
	00000793	76	74	74	76	73	373
	00000794	79	82	75	73	76	385
	00000795	73	82	80	79	76	390
	00000796	76	67	76	76	80	375
	00000797	74	79	76	74	83	386
	00000798	80	78	76	75	61	370
	00000799	77	75	79	77	80	388
	00000800	73	79	76	79	78	385
	00000801	83	80	76	76	75	390
	00000802	86	75	73	74	87	395
	00000803	78	77	85	73	78	391
	00000804	78	79	79	77	73	386
	00000805	75	81	82	77	78	393
	00000806	76	79	74	74	75	378
	00000807	73	74	76	72	74	369
	00000808	75	77	74	79	77	382
	00000809	79	76	79	75	73	382
	00000810	72	73	74	75	85	379
	00000811	76	74	74	80	82	386
	00000812	85	77	75	79	78	394
	00000813	75	77	79	69	71	371
	00000814	77	77	76	77	72	379
	00000815	80	70	69	79	81	379
	00000816	81	72	76	76	77	382
	00000817	65	77	77	75	74	368
	00000818	71	74	79	74	79	377
	00000819	68	73	78	81	76	376
	00000820	74	79	77	75	79	384
