	学号		语文	数学	英语	物理	化学	总分
	00000133	80	76	74	76	70	376
	00000134	79	76	71	72	81	379
	00000135	75	81	74	88	73	391
	00000136	72	77	81	74	77	381
	00000137	69	75	78	77	69	368
	00000138	73	77	86	79	81	396
	00000139	75	75	77	77	78	382
	00000140	73	73	83	75	83	387
	00000141	80	74	76	78	75	383
	00000142	80	77	74	75	81	387
	00000143	80	75	69	84	77	385
	00000144	73	72	66	78	71	360
	00000145	70	73	71	78	76	368
	00000146	75	74	79	73	74	375
	00000147	76	72	67	75	80	370
	00000148	87	89	77	81	71	405
	00000149	77	70	82	78	69	376
	00000150	76	74	77	78	76	381
	00000151	78	69	75	79	77	378
	00000152	82	74	76	79	77	388
	00000153	81	77	83	81	77	399
	00000154	77	80	77	85	74	393
	00000155	78	73	75	85	80	391
	00000156	75	75	75	85	73	383
	00000157	76	74	81	81	77	389
	00000158	80	74	69	80	75	378
	00000159	72	76	78	75	84	385
	00000160	76	82	77	77	81	393
	00000161	72	79	82	77	79	389
	00000162	75	74	73	70	77	369
	00000163	66	78	79	82	76	381
	00000164	76	78	75	84	73	386
	00000165	79	75	81	71	82	388
	00000166	78	73	88	73	70	382
	00000167	77	74	84	69	75	379
	00000168	77	75	79	83	78	392
	00000169	79	75	77	69	72	372
	00000170	72	74	76	79	72	373
	00000171	74	75	77	67	75	368
	00000172	73	77	76	74	72	372
	00000173	72	77	85	80	76	390
	00000174	68	75	78	67	74	362
	00000175	71	76	80	74	78	379
	00000176	78	78	80	70	75	381
	00000177	84	77	77	71	76	385
	00000178	77	82	80	77	76	392
	00000179	78	78	79	81	81	397
	00000180	79	67	72	75	69	362
	00000181	76	82	85	72	84	399
	00000182	70	73	82	76	78	379
	00000183	77	74	79	68	78	376
	00000184	78	80	77	75	75	385
	00000185	76	75	79	77	80	387
	00000186	75	72	79	72	74	372
	00000187	78	76	74	74	69	371
	00000188	73	80	78	77	71	379
	00000189	80	74	82	80	78	394
	00000190	82	87	74	76	74	393
	00000191	76	77	78	70	75	376
	00000192	76	70	73	78	74	371
	00000193	69	79	80	75	78	381
	00000194	81	76	81	79	76	393
	00000195	86	77	74	73	70	380
	00000196	77	72	74	77	65	365
	00000197	75	76	80	74	77	382
	00000198	76	82	83	76	82	399
	00000199	82	74	75	80	81	392
	00000200	79	89	76	70	77	391
	00000201	75	76	73	78	74	376
	00000202	83	83	77	78	76	397
	00000203	74	62	76	72	75	359
	00000204	79	72	77	79	71	378
	00000205	84	67	73	76	79	379
	00000206	75	75	80	78	71	379
	00000207	78	76	71	78	77	380
	00000208	76	72	75	71	80	374
	00000209	72	76	68	77	70	363
	00000210	77	77	82	80	76	392
	00000211	78	78	74	77	77	384
	00000212	83	75	79	79	75	391
	00000213	68	66	78	70	76	358
	00000214	71	69	82	75	83	380
	00000215	80	68	75	77	77	377
	00000216	77	65	69	75	71	357
	00000217	81	80	77	77	78	393
	00000218	75	82	74	73	78	382
	00000219	78	75	79	80	79	391
	00000220	79	79	72	78	76	384
	00000221	80	77	78	78	77	390
	00000222	78	75	77	75	75	380
	00000223	74	83	76	78	72	383
	00000224	78	68	79	79	78	382
	00000225	77	77	71	75	70	370
	00000226	78	76	82	80	76	392
	00000227	77	73	76	70	75	371
	00000228	79	68	80	61	74	362
	00000229	79	81	81	82	79	402
	00000230	81	76	75	76	70	378
	00000231	74	75	74	80	83	386
	00000232	68	79	81	80	76	384
	00000233	69	71	71	74	82	367
	00000234	74	75	78	79	69	375
	00000235	87	74	76	72	77	386
	00000236	73	76	83	78	72	382
	00000237	83	77	78	78	80	396
	00000238	80	77	83	69	80	389
	00000239	73	76	77	72	75	373
	00000240	75	73	75	77	80	380
	00000241	79	83	77	75	77	391
	00000242	79	76	78	79	84	396
	00000243	75	74	79	84	75	387
	00000244	80	78	79	74	77	388
	00000245	77	71	82	73	79	382
	00000246	77	80	74	77	77	385
	00000247	77	72	79	76	80	384
	00000248	78	82	76	76	80	392
	00000249	74	81	77	73	76	381
	00000250	80	81	75	76	75	387
	00000251	87	79	76	78	74	394
	00000252	83	75	77	72	78	385
	00000253	76	73	80	79	81	389
	00000254	78	72	76	78	73	377
	00000255	81	71	66	77	79	374
	00000256	81	77	79	76	65	378
	00000257	76	78	79	74	80	387
	00000258	74	72	72	75	76	369
	00000259	86	81	76	67	82	392
	00000260	76	77	76	82	76	387
	00000261	77	79	74	74	82	386
	00000262	72	73	85	89	80	399
	00000263	77	78	80	82	77	394
	00000264	80	76	84	76	77	393
	00000265	74	75	80	79	79	387
	00000266	82	75	69	71	74	371
	00000267	75	76	77	76	73	377
	00000268	76	73	77	75	77	378
	00000269	74	73	76	78	82	383
	00000270	77	78	77	75	80	387
	00000271	83	75	79	74	75	386
	00000272	85	71	76	77	71	380
	00000273	76	77	80	76	75	384
	00000274	82	76	83	73	79	393
	00000275	77	66	77	92	77	389
	00000276	73	79	78	84	74	388
	00000277	79	78	77	77	69	380
	00000278	79	81	69	77	70	376
	00000279	71	75	85	78	77	386
	00000280	77	75	81	88	69	390
	00000281	69	70	72	76	71	358
	00000282	76	79	81	81	77	394
	00000283	76	76	87	80	72	391
	00000284	80	80	76	74	71	381
	00000285	73	78	76	74	71	372
	00000286	89	81	74	78	79	401
	00000287	78	77	76	78	78	387
	00000288	80	78	75	79	81	393
	00000289	83	73	75	85	72	388
	00000290	73	74	80	65	75	367
	00000291	83	73	75	77	72	380
	00000292	77	77	77	68	79	378
	00000293	78	75	75	68	76	372
	00000294	83	76	76	76	74	385
	00000295	74	74	73	77	77	375
	00000296	80	78	77	71	67	373
	00000297	70	75	75	77	75	372
	00000298	79	72	76	69	73	369
	00000299	76	77	80	70	71	374
	00000300	76	81	75	75	72	379
	00000301	72	72	86	78	81	389
	00000302	76	73	73	82	73	377
	00000303	77	71	77	80	74	379
	00000304	77	79	87	81	81	405
	00000305	81	74	73	68	77	373
	00000306	76	73	74	78	76	377
	00000307	78	82	78	80	73	391
	00000308	78	78	76	75	79	386
	00000309	72	79	74	77	81	383
	00000310	77	75	70	75	82	379
	00000311	81	73	75	80	78	387
	00000312	79	77	77	76	76	385
	00000313	77	75	71	75	72	370
	00000314	65	78	82	73	68	366
	00000315	80	75	78	75	81	389
	00000316	78	79	77	73	75	382
	00000317	77	74	82	79	79	391
	00000318	77	87	77	77	73	391
	00000319	74	80	79	78	79	390
	00000320	77	77	75	76	81	386
	00000321	79	75	78	79	76	387
	00000322	73	66	80	75	74	368
	00000323	76	76	85	85	76	398
	00000324	78	78	78	77	72	383
	00000325	83	77	70	73	77	380
	00000326	78	86	77	78	75	394
	00000327	78	87	72	76	71	384
	00000328	79	75	82	89	70	395
	00000329	77	84	75	79	73	388
	00000330	81	78	78	77	76	390
	00000331	71	73	77	74	75	370
	00000332	77	79	76	75	76	383
	00000333	73	76	77	75	72	373
	00000334	75	76	75	87	78	391
	00000335	75	85	77	80	73	390
	00000336	73	83	66	83	70	375
	00000337	73	78	79	80	74	384
	00000338	78	72	78	76	75	379
	00000339	84	81	81	79	76	401
	00000340	72	80	75	76	77	380
	00000341	76	83	81	75	71	386
	00000342	82	76	82	75	76	391
	00000343	80	73	78	75	73	379
	00000344	74	76	67	75	73	365
	00000345	79	78	76	73	76	382
	00000346	79	78	73	76	78	384
	00000347	77	79	72	78	75	381
	00000348	72	76	75	70	76	369
	00000349	77	83	78	74	74	386
	00000350	76	65	74	78	79	372
	00000351	76	75	73	73	78	375
	00000352	76	76	79	74	77	382
	00000353	76	78	78	70	74	376
	00000354	75	77	73	81	68	374
	00000355	65	86	75	75	78	379
	00000356	77	75	77	78	80	387
	00000357	73	74	74	75	85	381
	00000358	77	78	76	79	75	385
	00000359	77	75	84	78	77	391
	00000360	76	73	76	77	83	385
	00000361	75	75	76	76	76	378
	00000362	78	82	77	84	70	391
	00000363	78	77	74	80	78	387
	00000364	82	72	76	78	73	381
	00000365	75	78	80	81	80	394
	00000366	76	79	76	75	80	386
	00000367	77	77	85	78	76	393
	00000368	75	77	81	78	82	393
	00000369	77	76	74	75	77	379
	00000370	77	79	79	79	75	389
	00000371	78	78	76	77	66	375
	00000372	77	76	72	77	76	378
	00000373	75	78	75	74	74	376
	00000374	72	77	82	77	76	384
	00000375	80	84	81	75	81	401
	00000376	78	76	75	75	79	383
	00000377	71	64	79	78	76	368
	00000378	77	74	78	75	77	381
	00000379	79	78	77	79	78	391
	00000380	72	71	81	67	75	366
	00000381	68	81	83	80	80	392
	00000382	70	81	72	74	72	369
	00000383	76	75	73	79	74	377
	00000384	72	76	71	72	73	364
	00000385	80	75	75	77	80	387
	00000386	79	76	75	79	76	385
	00000387	75	79	86	79	78	397
	00000388	75	80	78	76	76	385
	00000389	72	84	81	76	75	388
	00000390	76	66	73	83	74	372
	00000391	77	75	77	77	77	383
	00000392	78	75	81	76	77	387
	00000393	76	79	86	77	77	395
	00000394	77	74	77	71	71	370
	00000395	76	84	75	75	79	389
	00000396	79	77	75	71	67	369
	00000397	76	74	77	75	86	388
	00000398	79	66	76	75	82	378
	00000399	77	75	78	77	77	384
	00000400	78	76	74	76	73	377
	00000401	77	73	75	64	78	367
	00000402	77	77	70	74	75	373
	00000403	74	76	76	80	81	387
	00000404	79	73	74	71	73	370
	00000405	75	77	75	78	76	381
	00000406	80	75	80	80	78	393
	00000407	79	72	71	72	81	375
	00000408	76	77	83	80	76	392
	00000409	73	76	76	84	75	384
	00000410	80	74	69	65	76	364
	00000411	75	77	77	77	82	388
	00000412	72	70	79	78	77	376
	00000413	75	73	69	76	76	369
	00000414	77	77	67	76	73	370
	00000415	73	84	80	82	75	394
	00000416	82	79	78	83	77	399
	00000417	81	77	74	78	75	385
	00000418	76	75	72	74	72	369
	00000419	75	75	59	83	80	372
	00000420	76	76	81	81	85	399
	00000421	76	77	80	75	80	388
	00000422	79	74	72	72	77	374
	00000423	84	78	76	73	73	384
	00000424	78	65	77	69	76	365
	00000425	73	79	81	72	81	386
	00000426	73	80	74	70	77	374
	00000427	80	73	72	77	73	375
	00000428	78	77	73	79	74	381
	00000429	69	71	80	81	81	382
	00000430	74	79	66	78	69	366
	00000431	77	72	78	75	81	383
	00000432	79	82	77	72	76	386
	00000433	83	77	80	75	82	397
	00000434	72	77	74	83	71	377
	00000435	81	77	83	84	62	387
	00000436	81	77	81	74	75	388
	00000437	77	80	76	77	70	380
	00000438	78	81	77	76	79	391
	00000439	71	74	76	81	78	380
	00000440	78	80	75	74	75	382
	00000441	77	70	68	76	72	363
	00000442	80	75	82	76	73	386
	00000443	80	78	77	75	69	379
	00000444	75	75	77	78	76	381
	00000445	76	75	77	77	76	381
	00000446	78	75	76	74	73	376
	00000447	79	77	77	84	73	390
	00000448	76	78	80	73	73	380
	00000449	77	84	78	78	80	397
	00000450	88	80	81	83	77	409
	00000451	71	74	79	71	83	378
	00000452	79	76	78	77	74	384
	00000453	76	81	74	73	72	376
	00000454	74	76	79	74	75	378
	00000455	80	74	79	76	77	386
	00000456	78	65	74	69	76	362
	00000457	73	75	76	80	75	379
	00000458	76	73	74	74	77	374
	00000459	81	80	77	76	72	386
	00000460	76	73	72	74	81	376
	00000461	72	79	78	92	75	396
	00000462	80	79	77	68	81	385
	00000463	70	77	74	78	76	375
	00000464	69	75	78	76	84	382
	00000465	89	82	81	78	73	403
	00000466	78	77	79	75	68	377
	00000467	76	75	85	77	83	396
	00000468	73	77	70	74	85	379
	00000469	79	76	74	79	78	386
	00000470	75	76	81	75	79	386
	00000471	73	79	90	79	78	399
	00000472	75	79	77	77	70	378
	00000473	71	75	71	76	83	376
	00000474	77	88	75	79	76	395
	00000475	77	69	80	72	82	380
	00000476	79	77	77	75	73	381
	00000477	77	75	75	70	77	374
	00000478	76	85	81	79	78	399
	00000479	82	74	72	76	75	379
	00000480	76	72	70	77	73	368
	00000481	82	66	78	67	83	376
	00000482	79	80	75	74	72	380
	00000483	78	80	80	80	75	393
	00000484	77	73	77	83	72	382
	00000485	74	78	68	72	74	366
	00000486	80	76	76	75	72	379
	00000487	73	80	73	82	76	384
	00000488	79	75	86	75	76	391
	00000489	76	72	73	75	75	371
	00000490	80	80	77	78	77	392
	00000491	78	76	76	77	71	378
	00000492	79	74	80	80	78	391
	00000493	73	78	76	79	73	379
	00000494	76	75	70	75	72	368
	00000495	73	76	75	78	79	381
	00000496	77	75	75	80	78	385
	00000497	79	74	73	79	78	383
	00000498	72	74	76	75	77	374
	00000499	76	78	75	77	75	381
	00000500	80	82	78	80	76	396
	00000501	77	73	74	74	76	374
	00000502	78	62	74	73	73	360
	00000503	84	77	77	78	80	396
	00000504	76	78	78	75	78	385
	00000505	77	67	74	75	79	372
	00000506	80	88	80	79	79	406
	00000507	77	78	76	67	77	375
	00000508	83	73	73	83	90	402
	00000509	77	77	78	80	81	393
	00000510	77	76	75	78	78	384
	00000511	73	84	76	82	77	392
	00000512	77	76	77	70	84	384
	00000513	71	74	74	67	80	366
	00000514	84	84	78	75	75	396
	00000515	77	72	74	76	76	375
	00000516	78	76	72	77	77	380
	00000517	76	78	73	71	82	380
	00000518	82	79	79	80	75	395
	00000519	77	72	75	80	71	375
	00000520	73	78	81	74	77	383
	00000521	76	75	74	69	78	372
	00000522	77	72	77	77	87	390
	00000523	74	76	75	85	75	385
	00000524	75	76	79	83	75	388
	00000525	80	76	79	81	77	393
	00000526	78	77	75	74	77	381
	00000527	76	78	83	76	75	388
	00000528	76	82	83	68	76	385
	00000529	79	76	77	76	76	384
	00000530	76	76	67	80	76	375
	00000531	83	75	74	75	86	393
	00000532	82	76	79	83	70	390
	00000533	79	76	84	76	78	393
	00000534	71	76	71	75	71	364
	00000535	71	73	78	76	73	371
	00000536	75	74	83	81	81	394
	00000537	78	75	78	78	68	377
	00000538	77	71	78	74	83	383
	00000539	73	76	69	78	77	373
	00000540	81	73	68	81	74	377
	00000541	76	78	74	90	72	390
	00000542	82	79	76	72	77	386
	00000543	75	79	74	77	78	383
	00000544	79	78	76	76	74	383
	00000545	75	76	75	81	78	385
	00000546	76	69	78	75	74	372
	00000547	71	79	81	73	77	381
	00000548	77	74	79	81	72	383
	00000549	78	77	68	77	75	375
	00000550	79	80	76	77	73	385
	00000551	79	75	75	76	79	384
	00000552	76	83	89	73	79	400
	00000553	76	77	78	79	77	387
	00000554	76	68	77	76	77	374
	00000555	78	76	73	82	78	387
	00000556	81	79	87	77	78	402
	00000557	84	79	72	86	73	394
	00000558	77	82	78	84	82	403
	00000559	74	77	70	73	89	383
	00000560	84	70	76	77	74	381
	00000561	75	84	68	79	75	381
	00000562	81	72	80	67	78	378
	00000563	73	79	77	68	79	376
	00000564	78	78	77	76	77	386
	00000565	74	77	72	75	78	376
	00000566	79	77	82	79	77	394
	00000567	74	74	76	77	81	382
	00000568	73	75	77	77	69	371
	00000569	69	75	76	76	85	381
	00000570	72	71	74	67	75	359
	00000571	77	87	74	79	78	395
	00000572	73	83	76	77	69	378
	00000573	73	76	77	78	80	384
	00000574	73	76	77	77	82	385
	00000575	72	77	76	79	76	380
	00000576	66	74	82	77	74	373
	00000577	71	76	76	74	72	369
	00000578	81	76	79	75	67	378
	00000579	66	75	69	78	72	360
	00000580	79	81	75	82	71	388
	00000581	76	78	79	76	81	390
	00000582	76	77	78	76	77	384
	00000583	82	83	78	80	77	400
	00000584	77	70	74	77	77	375
	00000585	75	80	76	74	78	383
	00000586	72	78	80	74	70	374
	00000587	76	79	75	75	74	379
	00000588	79	74	79	82	78	392
	00000589	75	77	75	74	79	380
	00000590	85	75	80	75	76	391
	00000591	75	81	76	77	81	390
	00000592	79	84	83	70	82	398
	00000593	72	79	79	84	74	388
	00000594	86	73	77	81	70	387
	00000595	78	76	78	80	75	387
	00000596	73	77	74	78	69	371
	00000597	75	66	86	82	82	391
	00000598	75	79	78	70	84	386
	00000599	75	84	81	75	80	395
	00000600	75	72	82	82	74	385
	00000601	79	87	75	75	87	403
	00000602	80	76	81	75	76	388
	00000603	70	84	73	83	74	384
	00000604	79	72	74	76	85	386
	00000605	80	76	73	77	77	383
	00000606	76	82	76	86	84	404
	00000607	75	74	74	72	80	375
	00000608	69	71	78	80	71	369
	00000609	77	72	73	77	76	375
	00000610	75	76	79	69	79	378
	00000611	84	76	77	77	77	391
	00000612	78	77	79	70	75	379
	00000613	67	80	75	66	78	366
	00000614	77	74	76	83	76	386
	00000615	72	78	80	77	80	387
	00000616	75	76	79	78	76	384
	00000617	77	73	81	78	79	388
	00000618	75	77	84	75	85	396
	00000619	71	86	76	70	66	369
	00000620	75	77	74	78	83	387
	00000621	85	77	74	79	73	388
	00000622	75	75	81	75	77	383
	00000623	70	75	81	76	74	376
	00000624	73	77	73	73	73	369
	00000625	77	76	75	78	76	382
	00000626	68	75	84	72	76	375
	00000627	79	76	77	82	75	389
	00000628	70	79	77	76	78	380
	00000629	72	75	80	72	73	372
	00000630	83	73	70	85	72	383
	00000631	77	81	75	65	72	370
	00000632	77	80	76	73	73	379
	00000633	73	73	77	81	78	382
	00000634	75	84	71	72	73	375
	00000635	74	77	77	72	68	368
	00000636	79	83	85	76	77	400
	00000637	72	77	77	82	69	377
	00000638	76	72	73	77	85	383
	00000639	76	77	79	75	87	394
	00000640	83	74	74	79	74	384
	00000641	80	75	74	75	77	381
	00000642	75	79	72	78	71	375
	00000643	76	77	82	73	75	383
	00000644	81	77	72	72	71	373
	00000645	79	75	73	75	75	377
	00000646	71	80	80	85	70	386
	00000647	81	78	75	84	79	397
	00000648	78	78	74	75	74	379
	00000649	74	78	84	74	78	388
	00000650	78	71	70	76	78	373
	00000651	64	77	77	75	80	373
	00000652	73	76	74	77	80	380
	00000653	76	81	75	77	77	386
	00000654	81	80	76	74	83	394
	00000655	72	78	74	78	78	380
	00000656	77	74	73	78	77	379
	00000657	76	76	85	73	73	383
	00000658	85	77	77	75	80	394
	00000659	81	70	82	77	68	378
	00000660	72	82	77	74	76	381
	00000661	75	79	76	65	81	376
	00000662	76	77	76	74	76	379
	00000663	72	74	79	73	79	377
	00000664	77	73	79	77	83	389
	00000665	74	86	76	80	79	395
	00000666	75	75	78	74	81	383
	00000667	71	73	76	75	73	368
	00000668	81	75	73	77	79	385
	00000669	78	87	79	78	81	403
	00000670	78	73	77	76	82	386
	00000671	79	74	88	74	79	394
	00000672	70	81	81	78	80	390
	00000673	76	79	76	73	73	377
	00000674	78	74	76	76	76	380
	00000675	75	81	76	60	76	368
	00000676	75	74	77	75	77	378
	00000677	79	73	77	78	81	388
	00000678	80	73	74	70	76	373
	00000679	82	76	74	72	76	380
	00000680	71	82	77	76	77	383
	00000681	88	77	79	74	70	388
	00000682	75	77	77	73	83	385
	00000683	74	75	75	75	67	366
	00000684	73	80	77	79	80	389
	00000685	77	86	75	79	74	391
	00000686	77	81	75	76	70	379
	00000687	76	75	76	77	76	380
	00000688	79	71	74	75	75	374
	00000689	76	75	78	76	77	382
	00000690	80	76	82	70	75	383
	00000691	73	85	78	79	79	394
	00000692	79	76	75	74	78	382
	00000693	78	78	81	65	82	384
	00000694	71	77	83	75	77	383
	00000695	79	75	77	74	76	381
	00000696	79	77	81	77	76	390
	00000697	78	76	80	74	77	385
	00000698	79	87	72	79	78	395
	00000699	73	80	72	87	80	392
	00000700	74	79	73	80	78	384
	00000701	82	80	78	80	76	396
	00000702	73	74	68	74	82	371
	00000703	76	77	79	77	73	382
	00000704	73	72	80	74	75	374
	00000705	68	72	77	74	81	372
	00000706	77	76	72	75	75	375
	00000707	73	78	82	75	79	387
	00000708	78	78	75	83	69	383
	00000709	81	77	72	81	79	390
	00000710	83	77	79	78	76	393
	00000711	74	76	74	81	77	382
	00000712	84	76	85	76	71	392
	00000713	75	77	77	75	79	383
	00000714	78	79	74	80	81	392
	00000715	78	72	79	79	80	388
	00000716	77	81	77	73	70	378
	00000717	70	76	77	71	82	376
	00000718	77	74	80	71	72	374
	00000719	74	69	77	75	75	370
	00000720	70	80	74	77	85	386
	00000721	91	79	73	79	86	408
	00000722	78	78	76	78	77	387
	00000723	71	77	72	84	78	382
	00000724	75	77	74	70	73	369
	00000725	76	79	78	76	75	384
	00000726	72	73	74	75	77	371
	00000727	75	78	75	79	72	379
	00000728	75	76	76	80	76	383
	00000729	83	73	74	75	76	381
	00000730	81	75	72	73	78	379
	00000731	79	74	77	74	75	379
	00000732	84	71	73	77	78	383
	00000733	76	83	79	79	74	391
	00000734	68	79	78	78	78	381
	00000735	81	75	79	77	76	388
	00000736	67	76	77	75	76	371
	00000737	83	71	75	74	73	376
	00000738	86	88	87	77	75	413
	00000739	77	69	76	81	68	371
	00000740	75	82	69	82	78	386
	00000741	76	76	81	68	83	384
	00000742	84	76	72	72	74	378
	00000743	70	72	84	77	76	379
	00000744	74	72	77	77	82	382
	00000745	74	71	82	78	80	385
	00000746	75	74	79	76	80	384
	00000747	77	77	78	82	75	389
	00000748	83	75	75	79	78	390
	00000749	82	81	73	83	80	399
	00000750	77	73	75	76	77	378
	00000751	80	77	75	78	74	384
	00000752	78	76	79	77	72	382
	00000753	79	76	75	77	81	388
	00000754	76	73	84	80	78	391
	00000755	84	78	68	76	75	381
	00000756	76	69	78	79	78	380
	00000757	72	71	77	84	73	377
	00000758	80	75	78	81	74	388
	00000759	74	73	76	82	75	380
	00000760	73	78	83	72	73	379
	00000761	84	83	80	72	78	397
	00000762	82	76	75	73	75	381
	00000763	71	72	76	77	76	372
	00000764	81	77	64	73	74	369
	00000765	74	74	78	77	79	382
	00000766	79	80	75	78	68	380
	00000767	79	78	76	78	78	389
	00000768	71	79	71	83	74	378
	00000769	79	78	83	77	83	400
	00000770	79	83	72	79	81	394
	00000771	72	73	83	76	75	379
	00000772	72	86	77	82	74	391
	00000773	81	78	73	77	81	390
	00000774	76	77	81	75	75	384
	00000775	75	75	81	77	78	386
	00000776	74	81	78	72	75	380
	00000777	76	78	76	75	85	390
	00000778	76	79	70	77	73	375
	00000779	76	74	78	76	79	383
	00000780	74	78	77	80	85	394
	00000781	74	77	74	75	77	377
	00000782	77	77	75	78	74	381
	00000783	79	76	77	80	73	385
	00000784	73	79	82	82	80	396
	00000785	85	71	84	79	74	393
	00000786	69	73	68	76	73	359
	00000787	80	81	75	77	60	373
	00000788	79	77	75	74	79	384
	00000789	71	74	75	75	73	368
	00000790	71	76	68	73	78	366
	00000791	78	64	76	77	77	372
	00000792	76	77	86	77	79	395
	00000793	77	70	74	84	74	379
	00000794	78	78	81	75	78	390
	00000795	76	75	79	71	77	378
	00000796	77	77	80	76	75	385
	00000797	76	79	74	75	71	375
	00000798	79	78	80	85	76	398
	00000799	78	67	70	73	84	372
	00000800	77	71	76	78	78	380
	00000801	76	79	71	72	77	375
	00000802	71	83	75	79	77	385
	00000803	77	76	80	68	75	376
	00000804	68	80	81	79	69	377
	00000805	76	76	78	73	81	384
	00000806	76	71	83	73	75	378
	00000807	76	78	80	77	68	379
	00000808	77	83	74	79	76	389
	00000809	73	75	84	82	70	384
	00000810	79	78	72	82	77	388
	00000811	72	76	80	72	73	373
	00000812	76	78	82	80	71	387
	00000813	76	75	78	81	84	394
	00000814	68	69	74	68	75	354
	00000815	74	80	77	75	71	377
	00000816	77	77	77	80	80	391
	00000817	80	69	74	79	76	378
	00000818	78	75	78	80	77	388
	00000819	72	75	80	73	74	374
	00000820	73	72	77	77	75	374
