	学号		语文	数学	英语	物理	化学	总分
	00000195	78	70	71	78	75	372
	00000196	70	76	82	74	81	383
	00000197	82	79	75	77	75	388
	00000198	83	80	78	80	77	398
	00000199	75	79	80	73	79	386
	00000200	75	75	72	81	80	383
	00000201	76	81	75	73	78	383
	00000202	66	75	79	78	77	375
	00000203	77	77	76	81	75	386
	00000204	76	69	77	81	82	385
	00000205	78	79	74	65	73	369
	00000206	74	75	76	71	79	375
	00000207	79	83	79	86	84	411
	00000208	79	80	61	78	80	378
	00000209	70	76	74	74	79	373
	00000210	78	79	80	79	79	395
	00000211	77	75	77	79	73	381
	00000212	72	77	80	71	70	370
	00000213	79	74	80	76	75	384
	00000214	71	76	73	83	76	379
	00000215	76	76	79	74	75	380
	00000216	86	77	75	74	70	382
	00000217	69	73	75	78	73	368
	00000218	78	73	75	77	71	374
	00000219	65	78	77	78	76	374
	00000220	70	78	75	82	75	380
	00000221	79	80	73	79	77	388
	00000222	76	77	78	81	83	395
	00000223	78	81	76	78	81	394
	00000224	69	73	79	74	78	373
	00000225	78	75	80	76	79	388
	00000226	76	74	81	80	83	394
	00000227	70	80	78	67	76	371
	00000228	71	76	78	78	74	377
	00000229	68	76	77	78	82	381
	00000230	74	77	74	75	78	378
	00000231	72	76	71	71	71	361
	00000232	83	79	79	77	76	394
	00000233	75	76	74	90	80	395
	00000234	72	82	72	74	70	370
	00000235	75	77	75	72	76	375
	00000236	76	79	70	85	78	388
	00000237	83	83	78	75	74	393
	00000238	72	75	75	74	78	374
	00000239	74	76	68	75	73	366
	00000240	85	76	76	69	77	383
	00000241	73	79	73	76	81	382
	00000242	73	76	77	69	82	377
	00000243	79	85	73	70	77	384
	00000244	75	80	78	78	75	386
	00000245	73	73	84	83	78	391
	00000246	80	76	72	76	79	383
	00000247	73	73	74	77	77	374
	00000248	79	78	79	82	74	392
	00000249	76	77	85	78	73	389
	00000250	73	77	78	76	76	380
	00000251	81	77	70	77	76	381
	00000252	76	81	68	78	80	383
	00000253	82	80	79	78	81	400
	00000254	78	80	77	73	77	385
	00000255	78	78	82	78	79	395
	00000256	80	74	78	74	79	385
	00000257	82	80	73	74	78	387
	00000258	77	74	85	75	73	384
	00000259	80	76	82	76	79	393
	00000260	76	80	80	78	81	395
	00000261	78	72	80	75	79	384
	00000262	78	75	77	75	76	381
	00000263	72	77	75	78	78	380
	00000264	81	77	74	80	74	386
	00000265	80	76	76	74	74	380
	00000266	82	77	76	79	80	394
	00000267	79	83	71	76	81	390
	00000268	70	76	69	68	78	361
	00000269	77	77	76	75	67	372
	00000270	75	77	82	77	75	386
	00000271	75	72	77	76	76	376
	00000272	75	76	87	83	70	391
	00000273	79	74	79	75	74	381
	00000274	80	78	76	76	74	384
	00000275	81	77	80	80	82	400
	00000276	77	77	78	74	75	381
	00000277	76	75	70	78	79	378
	00000278	74	69	77	84	77	381
	00000279	77	76	74	69	75	371
	00000280	82	73	77	76	75	383
	00000281	75	81	74	74	72	376
	00000282	77	77	75	68	84	381
	00000283	68	78	74	78	75	373
	00000284	78	77	74	74	79	382
	00000285	71	75	75	72	71	364
	00000286	77	76	78	79	74	384
	00000287	79	83	73	85	75	395
	00000288	79	79	75	80	76	389
	00000289	77	72	79	75	75	378
	00000290	75	72	79	75	81	382
	00000291	79	82	73	78	78	390
	00000292	80	72	76	75	79	382
	00000293	79	76	77	75	78	385
	00000294	70	74	76	76	76	372
	00000295	80	71	72	76	78	377
	00000296	76	75	80	74	67	372
	00000297	73	82	79	75	75	384
	00000298	80	74	77	79	69	379
	00000299	77	75	80	79	75	386
	00000300	74	76	65	77	79	371
	00000301	79	89	69	79	77	393
	00000302	78	77	72	81	76	384
	00000303	81	78	71	81	63	374
	00000304	75	82	76	77	77	387
	00000305	75	74	81	76	77	383
	00000306	77	75	86	78	84	400
	00000307	76	74	78	75	84	387
	00000308	78	83	73	72	77	383
	00000309	77	76	74	67	71	365
	00000310	80	78	77	78	77	390
	00000311	67	82	85	73	79	386
	00000312	79	74	80	74	73	380
	00000313	81	74	84	79	71	389
	00000314	76	74	74	75	88	387
	00000315	83	73	77	79	71	383
	00000316	77	81	73	80	89	400
	00000317	82	79	77	75	78	391
	00000318	76	78	74	72	77	377
	00000319	72	82	78	79	77	388
	00000320	73	86	82	74	75	390
	00000321	74	77	67	74	75	367
	00000322	80	76	76	80	75	387
	00000323	79	87	81	78	76	401
	00000324	73	76	76	82	78	385
	00000325	83	75	74	80	77	389
	00000326	75	77	72	77	82	383
	00000327	75	72	77	76	79	379
	00000328	78	76	75	78	74	381
	00000329	79	70	78	73	76	376
	00000330	81	75	75	76	78	385
	00000331	74	77	75	79	77	382
	00000332	79	79	75	74	76	383
	00000333	76	84	61	76	77	374
	00000334	77	78	75	75	78	383
	00000335	75	73	79	75	79	381
	00000336	82	77	72	68	75	374
	00000337	79	74	80	79	70	382
	00000338	77	83	75	77	78	390
	00000339	86	75	78	69	84	392
	00000340	70	77	82	83	64	376
	00000341	82	74	72	79	78	385
	00000342	77	78	77	79	74	385
	00000343	71	82	75	75	76	379
	00000344	73	71	79	79	78	380
	00000345	78	80	70	74	81	383
	00000346	77	81	81	72	75	386
	00000347	78	80	74	80	78	390
	00000348	63	84	76	72	70	365
	00000349	63	64	79	78	75	359
	00000350	71	83	82	77	82	395
	00000351	72	75	77	84	74	382
	00000352	80	75	76	77	82	390
	00000353	79	73	83	70	78	383
	00000354	81	76	83	76	69	385
	00000355	72	73	70	82	74	371
	00000356	78	82	78	79	77	394
	00000357	86	76	80	76	82	400
	00000358	70	75	71	77	76	369
	00000359	68	73	81	84	78	384
	00000360	80	76	73	76	77	382
	00000361	75	78	76	80	86	395
	00000362	80	63	77	78	69	367
	00000363	72	74	72	69	73	360
	00000364	83	75	73	73	77	381
	00000365	81	80	79	77	83	400
	00000366	75	81	73	84	79	392
	00000367	75	73	75	77	77	377
	00000368	78	78	78	85	74	393
	00000369	77	81	74	79	71	382
	00000370	80	79	87	77	76	399
	00000371	74	83	80	73	82	392
	00000372	76	74	76	74	78	378
	00000373	73	73	71	76	79	372
	00000374	75	76	74	66	76	367
	00000375	84	73	77	81	73	388
	00000376	82	79	83	73	76	393
	00000377	72	76	78	79	75	380
	00000378	71	73	81	69	85	379
	00000379	68	74	79	74	76	371
	00000380	73	76	78	69	80	376
	00000381	76	75	78	77	79	385
	00000382	80	77	77	78	83	395
	00000383	81	71	75	77	75	379
	00000384	79	78	71	74	75	377
	00000385	68	70	73	72	83	366
	00000386	70	75	77	74	75	371
	00000387	74	74	76	77	74	375
	00000388	76	85	75	79	76	391
	00000389	76	78	77	83	74	388
	00000390	75	84	74	78	73	384
	00000391	68	76	78	76	74	372
	00000392	76	83	81	75	75	390
	00000393	78	80	80	76	77	391
	00000394	78	78	76	81	70	383
	00000395	75	79	75	76	78	383
	00000396	78	81	88	73	79	399
	00000397	85	75	73	76	71	380
	00000398	79	73	77	75	75	379
	00000399	75	79	80	84	75	393
	00000400	73	78	77	71	73	372
	00000401	78	74	77	79	75	383
	00000402	80	73	73	78	76	380
	00000403	73	75	77	76	75	376
	00000404	76	73	70	72	79	370
	00000405	79	79	71	78	83	390
	00000406	76	67	75	74	80	372
	00000407	81	69	80	79	75	384
	00000408	85	71	82	78	82	398
	00000409	80	80	80	78	77	395
	00000410	70	88	75	77	73	383
	00000411	74	73	74	76	76	373
	00000412	79	74	70	76	74	373
	00000413	82	77	80	78	77	394
	00000414	76	70	75	75	75	371
	00000415	86	72	71	79	76	384
	00000416	72	75	79	75	71	372
	00000417	73	77	79	77	71	377
	00000418	80	71	76	75	74	376
	00000419	77	71	72	77	80	377
	00000420	75	82	76	78	73	384
	00000421	74	74	76	82	78	384
	00000422	78	79	82	75	73	387
	00000423	79	78	77	72	80	386
	00000424	72	77	74	73	78	374
	00000425	81	76	78	77	76	388
	00000426	74	75	78	76	75	378
	00000427	78	76	80	74	75	383
	00000428	80	81	73	81	79	394
	00000429	75	75	81	79	76	386
	00000430	88	77	76	74	78	393
	00000431	81	73	80	84	72	390
	00000432	84	79	76	76	79	394
	00000433	74	84	75	75	84	392
	00000434	72	74	77	79	80	382
	00000435	79	79	79	78	80	395
	00000436	77	80	79	75	73	384
	00000437	79	75	78	77	80	389
	00000438	79	76	69	74	78	376
	00000439	74	75	74	74	78	375
	00000440	75	76	78	81	75	385
	00000441	76	78	76	79	77	386
	00000442	76	84	73	78	76	387
	00000443	78	75	76	77	79	385
	00000444	71	73	84	85	73	386
	00000445	75	79	79	81	81	395
	00000446	76	75	79	73	72	375
	00000447	80	76	79	79	79	393
	00000448	72	75	78	80	79	384
	00000449	77	74	77	74	71	373
	00000450	78	74	81	77	75	385
	00000451	77	79	75	71	82	384
	00000452	68	76	77	81	77	379
	00000453	76	77	82	69	79	383
	00000454	74	80	76	85	79	394
	00000455	70	80	73	77	74	374
	00000456	79	78	69	67	79	372
	00000457	78	78	78	83	78	395
	00000458	76	70	76	85	76	383
	00000459	75	75	82	79	77	388
	00000460	77	85	74	80	76	392
	00000461	81	78	76	85	78	398
	00000462	75	85	78	69	76	383
	00000463	73	80	78	78	78	387
	00000464	82	77	76	73	84	392
	00000465	78	74	79	79	70	380
	00000466	76	73	78	79	78	384
	00000467	79	74	79	81	76	389
	00000468	76	77	70	75	78	376
	00000469	80	84	81	76	70	391
	00000470	77	79	74	81	81	392
	00000471	77	74	77	79	80	387
	00000472	78	81	74	74	71	378
	00000473	69	74	79	80	68	370
	00000474	77	78	74	78	79	386
	00000475	82	71	77	75	76	381
	00000476	77	77	77	73	79	383
	00000477	70	77	77	83	79	386
	00000478	77	79	68	79	80	383
	00000479	76	69	81	77	73	376
	00000480	73	77	71	80	71	372
	00000481	76	69	73	87	85	390
	00000482	72	70	78	74	80	374
	00000483	76	76	70	78	78	378
	00000484	78	75	75	74	72	374
	00000485	72	77	80	87	81	397
	00000486	72	80	74	78	80	384
	00000487	79	73	75	76	79	382
	00000488	77	73	73	72	77	372
	00000489	72	83	67	78	78	378
	00000490	75	76	76	78	74	379
	00000491	76	72	74	71	81	374
	00000492	75	76	73	78	76	378
	00000493	77	84	86	78	76	401
	00000494	85	83	74	71	82	395
	00000495	77	78	75	76	85	391
	00000496	72	77	89	75	74	387
	00000497	77	77	76	71	77	378
	00000498	77	76	76	81	67	377
	00000499	86	84	75	80	77	402
	00000500	70	83	76	76	84	389
	00000501	72	78	81	72	77	380
	00000502	77	79	78	73	77	384
	00000503	84	76	79	86	73	398
	00000504	74	72	75	76	78	375
	00000505	79	76	73	78	80	386
	00000506	79	76	73	76	80	384
	00000507	80	75	82	84	76	397
	00000508	81	81	78	72	69	381
	00000509	81	76	71	79	75	382
	00000510	76	80	78	76	81	391
	00000511	74	77	71	84	76	382
	00000512	77	73	75	70	78	373
	00000513	73	78	80	79	73	383
	00000514	72	77	64	90	75	378
	00000515	77	76	76	73	83	385
	00000516	83	81	77	84	83	408
	00000517	79	82	79	75	76	391
	00000518	75	80	69	73	72	369
	00000519	79	70	79	72	77	377
	00000520	76	74	78	79	76	383
	00000521	83	75	72	77	78	385
	00000522	77	77	74	82	75	385
	00000523	74	79	73	78	74	378
	00000524	80	71	82	75	78	386
	00000525	74	83	77	79	76	389
	00000526	65	74	77	76	75	367
	00000527	76	78	78	78	76	386
	00000528	74	84	77	75	79	389
	00000529	78	81	83	69	81	392
	00000530	75	77	76	80	74	382
	00000531	77	72	75	82	72	378
	00000532	76	75	72	74	73	370
	00000533	77	72	74	80	79	382
	00000534	72	80	77	81	74	384
	00000535	78	62	78	79	75	372
	00000536	78	79	76	83	74	390
	00000537	76	75	74	74	80	379
	00000538	72	77	79	81	74	383
	00000539	76	73	78	76	72	375
	00000540	74	72	79	84	72	381
	00000541	77	73	83	73	76	382
	00000542	71	71	70	75	80	367
	00000543	75	77	72	77	79	380
	00000544	75	71	70	81	79	376
	00000545	80	73	72	71	67	363
	00000546	74	76	76	84	76	386
	00000547	85	75	91	74	74	399
	00000548	73	82	85	72	77	389
	00000549	75	79	82	83	75	394
	00000550	77	82	77	78	74	388
	00000551	66	74	78	72	76	366
	00000552	73	77	73	79	76	378
	00000553	76	74	76	78	70	374
	00000554	79	81	74	75	80	389
	00000555	82	76	76	73	79	386
	00000556	75	76	78	78	76	383
	00000557	79	76	76	76	77	384
	00000558	85	77	73	78	81	394
	00000559	79	77	82	79	82	399
	00000560	73	76	76	72	76	373
	00000561	79	74	75	75	82	385
	00000562	75	77	80	74	80	386
	00000563	80	82	74	80	74	390
	00000564	76	70	84	80	80	390
	00000565	79	67	75	77	85	383
	00000566	77	77	73	65	80	372
	00000567	75	76	75	86	67	379
	00000568	74	71	73	77	78	373
	00000569	74	81	75	74	76	380
	00000570	72	76	77	76	72	373
	00000571	75	76	78	80	74	383
	00000572	76	77	77	71	70	371
	00000573	74	82	74	75	78	383
	00000574	83	73	78	79	78	391
	00000575	71	80	74	77	76	378
	00000576	70	80	78	77	83	388
	00000577	71	77	73	74	75	370
	00000578	81	84	84	80	88	417
	00000579	77	76	77	78	78	386
	00000580	76	77	79	77	81	390
	00000581	76	78	75	72	71	372
	00000582	79	70	76	74	81	380
	00000583	73	85	76	78	78	390
	00000584	71	79	65	74	71	360
	00000585	82	71	78	74	73	378
	00000586	77	81	80	78	75	391
	00000587	74	75	75	77	74	375
	00000588	72	71	73	75	78	369
	00000589	71	80	80	72	79	382
	00000590	79	75	71	76	71	372
	00000591	75	78	78	77	83	391
	00000592	74	77	77	77	81	386
	00000593	79	84	74	76	77	390
	00000594	79	72	79	73	69	372
	00000595	75	83	79	86	78	401
	00000596	73	77	70	80	79	379
	00000597	73	74	76	80	74	377
	00000598	76	80	76	71	76	379
	00000599	79	79	78	88	72	396
	00000600	74	84	83	75	78	394
	00000601	77	72	76	71	76	372
	00000602	75	74	75	77	86	387
	00000603	75	91	64	75	76	381
	00000604	78	82	75	82	80	397
	00000605	75	73	76	68	80	372
	00000606	77	81	78	80	75	391
	00000607	76	76	78	73	72	375
	00000608	69	76	70	80	76	371
	00000609	80	83	80	80	84	407
	00000610	76	75	75	78	71	375
	00000611	81	76	81	73	78	389
	00000612	67	80	74	75	77	373
	00000613	81	70	75	75	82	383
	00000614	75	72	76	71	83	377
	00000615	70	75	74	69	82	370
	00000616	72	81	80	79	87	399
	00000617	74	82	79	70	82	387
	00000618	80	69	77	74	71	371
	00000619	71	71	76	66	73	357
	00000620	76	79	70	75	81	381
	00000621	72	82	91	79	71	395
	00000622	80	74	76	73	77	380
	00000623	79	73	77	74	73	376
	00000624	79	77	76	70	79	381
	00000625	79	71	73	77	79	379
	00000626	74	72	68	79	75	368
	00000627	72	79	80	74	83	388
	00000628	73	72	80	76	83	384
	00000629	81	75	84	77	75	392
	00000630	79	77	76	77	78	387
	00000631	76	69	77	78	79	379
	00000632	72	79	78	78	81	388
	00000633	75	71	79	71	74	370
	00000634	74	80	79	73	78	384
	00000635	84	76	78	79	74	391
	00000636	87	76	79	77	76	395
	00000637	78	77	82	80	80	397
	00000638	76	72	77	75	73	373
	00000639	70	75	73	75	88	381
	00000640	77	73	71	79	71	371
	00000641	74	82	79	78	78	391
	00000642	77	82	77	77	74	387
	00000643	76	71	87	67	72	373
	00000644	74	78	84	75	77	388
	00000645	75	77	78	73	76	379
	00000646	77	81	76	77	75	386
	00000647	75	78	83	75	78	389
	00000648	79	71	67	79	75	371
	00000649	79	79	85	81	81	405
	00000650	73	84	76	76	78	387
	00000651	77	78	72	68	74	369
	00000652	77	80	77	78	80	392
	00000653	81	81	75	72	74	383
	00000654	83	84	71	76	75	389
	00000655	76	79	76	73	79	383
	00000656	85	84	75	76	77	397
	00000657	82	74	79	75	78	388
	00000658	79	75	75	66	75	370
	00000659	76	78	75	87	80	396
	00000660	74	79	79	87	68	387
	00000661	72	77	78	78	75	380
	00000662	75	77	73	76	76	377
	00000663	74	83	72	72	77	378
	00000664	85	78	83	75	71	392
	00000665	78	78	75	79	68	378
	00000666	67	75	77	75	77	371
	00000667	76	76	69	80	76	377
	00000668	83	77	72	85	77	394
	00000669	76	69	78	78	77	378
	00000670	79	78	78	75	73	383
	00000671	75	72	75	81	78	381
	00000672	66	75	74	79	78	372
	00000673	78	75	72	74	89	388
	00000674	76	78	67	77	78	376
	00000675	72	75	78	71	77	373
	00000676	78	85	76	75	80	394
	00000677	80	69	76	81	76	382
	00000678	76	75	80	75	68	374
	00000679	77	80	70	77	74	378
	00000680	76	79	83	77	75	390
	00000681	74	79	76	75	74	378
	00000682	75	81	75	82	73	386
	00000683	76	76	72	78	74	376
	00000684	80	74	74	77	73	378
	00000685	76	80	80	70	81	387
	00000686	76	79	78	73	75	381
	00000687	76	81	84	78	77	396
	00000688	81	77	70	77	75	380
	00000689	77	82	79	77	81	396
	00000690	67	74	78	76	75	370
	00000691	75	73	73	73	74	368
	00000692	79	71	79	75	74	378
	00000693	77	78	75	79	84	393
	00000694	78	78	78	82	79	395
	00000695	85	79	82	75	74	395
	00000696	85	78	76	73	75	387
	00000697	74	79	79	77	73	382
	00000698	75	72	75	75	77	374
	00000699	79	78	75	72	77	381
	00000700	69	77	77	77	80	380
	00000701	82	77	76	78	76	389
	00000702	80	77	78	77	76	388
	00000703	74	79	80	78	77	388
	00000704	83	87	78	82	75	405
	00000705	78	82	73	75	78	386
	00000706	76	80	72	80	75	383
	00000707	76	68	70	76	77	367
	00000708	76	77	82	70	76	381
	00000709	73	79	76	76	76	380
	00000710	77	76	81	78	75	387
	00000711	68	88	77	80	86	399
	00000712	82	74	67	72	80	375
	00000713	77	77	75	77	82	388
	00000714	75	83	77	82	79	396
	00000715	77	77	82	77	77	390
	00000716	81	77	75	75	76	384
	00000717	83	86	77	81	70	397
	00000718	73	82	75	82	72	384
	00000719	72	74	76	69	75	366
	00000720	79	74	85	80	80	398
	00000721	77	73	78	79	72	379
	00000722	79	77	76	77	66	375
	00000723	77	77	75	74	76	379
	00000724	79	81	81	83	72	396
	00000725	85	82	75	79	78	399
	00000726	78	74	87	81	76	396
	00000727	83	71	68	69	81	372
	00000728	77	79	75	79	81	391
	00000729	75	73	74	78	72	372
	00000730	77	79	81	76	71	384
	00000731	74	79	75	80	76	384
	00000732	74	71	77	71	73	366
	00000733	80	74	73	77	67	371
	00000734	78	81	69	76	80	384
	00000735	83	80	76	81	76	396
	00000736	81	73	80	74	74	382
	00000737	78	78	78	82	76	392
	00000738	77	74	73	77	77	378
	00000739	77	76	73	76	77	379
	00000740	81	76	76	77	78	388
	00000741	78	76	74	78	77	383
	00000742	76	75	79	73	78	381
	00000743	77	79	73	78	75	382
	00000744	73	78	71	74	81	377
	00000745	79	85	79	81	75	399
	00000746	66	72	70	77	80	365
	00000747	78	87	73	73	79	390
	00000748	74	78	76	69	80	377
	00000749	66	81	68	71	77	363
	00000750	83	76	75	73	73	380
	00000751	75	74	85	76	73	383
	00000752	80	81	76	77	77	391
	00000753	76	78	72	80	75	381
	00000754	74	82	77	80	74	387
	00000755	81	79	74	77	75	386
	00000756	79	71	74	76	78	378
	00000757	75	74	80	70	68	367
	00000758	73	76	72	77	82	380
	00000759	80	78	81	73	79	391
	00000760	76	75	69	79	77	376
	00000761	65	75	77	80	77	374
	00000762	80	75	83	77	80	395
	00000763	76	75	69	73	74	367
	00000764	76	73	75	77	73	374
	00000765	78	74	81	73	75	381
	00000766	81	75	79	78	80	393
	00000767	76	79	79	77	73	384
	00000768	82	81	73	79	74	389
	00000769	78	79	78	79	72	386
	00000770	80	78	78	77	73	386
	00000771	77	75	77	74	78	381
	00000772	75	74	78	72	65	364
	00000773	81	75	82	74	81	393
	00000774	83	76	79	78	78	394
	00000775	78	76	81	78	74	387
	00000776	78	76	75	74	79	382
	00000777	78	76	72	75	64	365
	00000778	79	69	75	75	69	367
	00000779	75	76	79	81	71	382
	00000780	84	81	78	75	75	393
	00000781	76	80	78	70	82	386
	00000782	83	77	70	70	81	381
	00000783	70	75	73	69	74	361
	00000784	79	78	73	77	80	387
	00000785	81	72	77	78	78	386
	00000786	73	74	73	72	72	364
	00000787	75	78	77	74	67	371
	00000788	75	81	71	79	79	385
	00000789	77	78	70	79	75	379
	00000790	68	76	71	75	85	375
	00000791	75	79	76	77	79	386
	00000792	76	84	76	75	78	389
	00000793	79	76	80	74	85	394
	00000794	75	73	77	75	79	379
	00000795	80	75	79	77	78	389
	00000796	85	79	76	78	75	393
	00000797	77	76	76	80	86	395
	00000798	81	79	78	74	73	385
	00000799	70	77	79	71	77	374
	00000800	86	73	80	70	77	386
	00000801	75	85	77	71	70	378
	00000802	75	76	76	80	77	384
	00000803	72	76	77	70	70	365
	00000804	78	76	83	79	79	395
	00000805	78	77	71	76	75	377
	00000806	76	74	73	72	82	377
	00000807	77	76	76	69	80	378
	00000808	79	77	73	76	77	382
	00000809	80	73	80	78	77	388
	00000810	77	78	78	83	74	390
	00000811	79	77	82	76	74	388
	00000812	77	80	73	76	79	385
	00000813	75	77	77	74	73	376
	00000814	83	80	71	76	83	393
	00000815	72	71	80	74	78	375
	00000816	76	76	79	80	77	388
	00000817	76	79	74	76	77	382
	00000818	76	81	75	78	75	385
	00000819	69	75	78	76	75	373
	00000820	79	77	79	78	79	392
