	学号		语文	数学	英语	物理	化学	总分
	00000087	76	84	83	78	78	399
	00000088	77	76	78	76	78	385
	00000089	78	74	76	78	74	380
	00000090	80	75	80	79	78	392
	00000091	78	74	76	86	76	390
	00000092	75	82	79	72	70	378
	00000093	76	75	79	78	75	383
	00000094	79	75	74	87	72	387
	00000095	70	76	69	73	81	369
	00000096	76	76	77	77	81	387
	00000097	74	77	76	85	79	391
	00000098	67	71	78	74	74	364
	00000099	79	85	78	73	70	385
	00000100	80	69	83	84	73	389
	00000101	75	62	77	79	76	369
	00000102	75	79	83	73	73	383
	00000103	74	76	75	77	87	389
	00000104	73	77	79	71	76	376
	00000105	77	84	69	64	77	371
	00000106	78	78	78	75	75	384
	00000107	72	66	82	78	78	376
	00000108	79	75	71	74	75	374
	00000109	75	73	79	76	77	380
	00000110	77	64	79	77	69	366
	00000111	74	70	76	78	68	366
	00000112	77	75	76	73	76	377
	00000113	80	83	74	81	83	401
	00000114	81	75	75	70	77	378
	00000115	76	80	83	78	73	390
	00000116	75	76	75	76	73	375
	00000117	72	82	75	75	72	376
	00000118	78	76	76	82	63	375
	00000119	71	73	76	74	76	370
	00000120	76	72	86	76	79	389
	00000121	69	73	79	80	76	377
	00000122	76	77	78	74	78	383
	00000123	69	75	78	85	81	388
	00000124	82	78	76	73	76	385
	00000125	77	77	75	74	72	375
	00000126	82	78	80	77	74	391
	00000127	73	71	78	75	73	370
	00000128	82	79	86	77	73	397
	00000129	78	75	79	72	77	381
	00000130	78	77	84	70	76	385
	00000131	83	88	78	82	76	407
	00000132	76	76	74	76	76	378
	00000133	77	77	75	84	85	398
	00000134	89	75	76	79	78	397
	00000135	83	79	78	74	76	390
	00000136	80	72	72	76	80	380
	00000137	71	75	78	76	78	378
	00000138	83	79	79	81	73	395
	00000139	79	80	76	80	74	389
	00000140	76	87	83	80	75	401
	00000141	76	79	77	79	79	390
	00000142	76	80	74	77	80	387
	00000143	71	82	75	75	83	386
	00000144	73	75	75	76	72	371
	00000145	70	75	75	67	81	368
	00000146	74	79	81	75	82	391
	00000147	76	78	78	79	84	395
	00000148	71	75	76	73	79	374
	00000149	75	78	79	78	83	393
	00000150	77	68	76	83	76	380
	00000151	80	76	79	63	76	374
	00000152	75	82	75	71	79	382
	00000153	79	73	79	75	77	383
	00000154	74	77	77	78	73	379
	00000155	76	74	77	73	72	372
	00000156	82	67	78	71	71	369
	00000157	75	72	78	68	79	372
	00000158	80	84	76	80	79	399
	00000159	83	80	82	81	78	404
	00000160	81	71	78	79	70	379
	00000161	76	76	73	78	78	381
	00000162	75	79	70	77	81	382
	00000163	77	73	77	77	75	379
	00000164	78	78	74	77	74	381
	00000165	75	81	62	73	80	371
	00000166	78	74	69	81	82	384
	00000167	80	73	75	77	77	382
	00000168	75	75	82	71	78	381
	00000169	80	77	84	75	76	392
	00000170	74	83	76	74	78	385
	00000171	80	77	83	78	72	390
	00000172	79	76	78	80	74	387
	00000173	76	78	81	74	87	396
	00000174	70	77	79	74	77	377
	00000175	68	67	81	83	74	373
	00000176	75	78	74	76	75	378
	00000177	83	76	83	74	69	385
	00000178	71	79	76	74	65	365
	00000179	85	80	77	76	76	394
	00000180	84	72	83	79	73	391
	00000181	77	78	67	75	75	372
	00000182	83	75	76	81	80	395
	00000183	71	75	77	84	74	381
	00000184	79	75	79	81	79	393
	00000185	80	68	83	76	81	388
	00000186	77	72	77	80	80	386
	00000187	76	79	76	75	76	382
	00000188	76	76	76	71	81	380
	00000189	72	66	83	70	78	369
	00000190	80	79	72	76	77	384
	00000191	81	76	74	72	77	380
	00000192	73	78	78	76	76	381
	00000193	87	76	73	75	82	393
	00000194	74	87	75	78	78	392
	00000195	81	81	76	78	75	391
	00000196	75	74	75	78	75	377
	00000197	74	80	74	78	76	382
	00000198	75	80	86	74	86	401
	00000199	74	75	73	84	74	380
	00000200	80	81	77	79	78	395
	00000201	77	72	81	77	89	396
	00000202	78	78	84	75	77	392
	00000203	86	87	77	77	74	401
	00000204	74	82	74	74	80	384
	00000205	74	74	76	85	78	387
	00000206	77	70	73	84	69	373
	00000207	82	75	73	79	77	386
	00000208	79	74	72	73	78	376
	00000209	76	80	77	79	74	386
	00000210	83	74	76	81	66	380
	00000211	77	77	74	81	74	383
	00000212	80	72	77	80	80	389
	00000213	77	70	79	79	76	381
	00000214	77	81	80	75	80	393
	00000215	77	76	72	77	71	373
	00000216	75	83	79	77	79	393
	00000217	73	80	75	73	74	375
	00000218	74	79	86	70	78	387
	00000219	78	72	74	76	73	373
	00000220	75	78	77	71	73	374
	00000221	76	72	80	81	75	384
	00000222	77	88	76	78	74	393
	00000223	71	73	87	83	76	390
	00000224	76	73	68	80	87	384
	00000225	73	79	77	79	70	378
	00000226	81	80	69	78	82	390
	00000227	75	79	78	76	80	388
	00000228	73	75	81	76	73	378
	00000229	77	73	80	73	81	384
	00000230	74	77	82	71	75	379
	00000231	70	72	79	85	72	378
	00000232	74	77	79	85	77	392
	00000233	78	80	82	77	81	398
	00000234	70	80	73	76	67	366
	00000235	77	75	76	78	78	384
	00000236	75	70	79	78	89	391
	00000237	76	70	81	79	81	387
	00000238	82	69	84	76	83	394
	00000239	71	76	75	78	76	376
	00000240	78	74	80	76	76	384
	00000241	79	75	74	79	75	382
	00000242	74	75	70	74	76	369
	00000243	77	72	81	75	76	381
	00000244	74	80	80	76	69	379
	00000245	70	79	70	76	75	370
	00000246	76	83	79	72	77	387
	00000247	79	72	76	79	75	381
	00000248	78	81	81	75	79	394
	00000249	76	76	75	76	77	380
	00000250	72	77	78	75	77	379
	00000251	78	81	77	75	73	384
	00000252	81	83	69	77	68	378
	00000253	84	79	77	77	79	396
	00000254	80	78	78	82	77	395
	00000255	78	75	79	79	81	392
	00000256	73	80	79	71	73	376
	00000257	79	80	77	75	73	384
	00000258	76	78	79	77	77	387
	00000259	76	78	79	76	77	386
	00000260	77	78	76	74	78	383
	00000261	77	76	76	79	82	390
	00000262	76	73	77	68	85	379
	00000263	76	73	75	77	72	373
	00000264	79	75	75	75	79	383
	00000265	71	79	75	80	74	379
	00000266	81	64	76	80	75	376
	00000267	75	74	70	77	75	371
	00000268	73	74	77	75	77	376
	00000269	70	77	71	73	76	367
	00000270	79	77	76	82	77	391
	00000271	82	85	76	76	75	394
	00000272	71	80	73	81	77	382
	00000273	73	73	69	72	76	363
	00000274	76	82	74	79	77	388
	00000275	66	82	83	73	82	386
	00000276	70	80	76	75	74	375
	00000277	79	75	81	73	90	398
	00000278	82	78	66	74	70	370
	00000279	80	80	76	78	72	386
	00000280	73	76	79	79	80	387
	00000281	74	69	80	63	70	356
	00000282	74	77	74	75	79	379
	00000283	81	79	77	83	76	396
	00000284	72	76	78	70	69	365
	00000285	72	78	76	75	75	376
	00000286	82	69	74	82	77	384
	00000287	73	81	77	75	77	383
	00000288	85	78	72	80	73	388
	00000289	79	70	73	75	77	374
	00000290	79	83	78	76	74	390
	00000291	74	71	75	78	80	378
	00000292	79	79	76	76	74	384
	00000293	80	73	76	76	76	381
	00000294	75	78	75	75	73	376
	00000295	76	80	73	85	71	385
	00000296	80	76	75	86	73	390
	00000297	79	74	82	72	76	383
	00000298	82	78	78	79	75	392
	00000299	84	76	74	76	78	388
	00000300	68	74	78	73	76	369
	00000301	74	76	76	75	84	385
	00000302	85	80	75	79	71	390
	00000303	84	74	77	79	75	389
	00000304	67	79	78	64	75	363
	00000305	83	78	76	76	82	395
	00000306	69	78	78	79	79	383
	00000307	76	78	76	80	74	384
	00000308	81	79	79	73	79	391
	00000309	76	75	83	78	74	386
	00000310	78	80	81	75	74	388
	00000311	80	75	78	79	74	386
	00000312	76	72	78	73	78	377
	00000313	74	76	83	76	67	376
	00000314	81	76	68	76	74	375
	00000315	75	78	74	77	78	382
	00000316	74	75	73	73	73	368
	00000317	79	77	75	75	72	378
	00000318	81	80	78	69	80	388
	00000319	79	69	71	85	75	379
	00000320	68	78	71	81	77	375
	00000321	75	76	78	71	77	377
	00000322	74	78	80	71	71	374
	00000323	79	78	80	78	76	391
	00000324	75	77	92	79	75	398
	00000325	75	83	75	81	77	391
	00000326	77	76	82	84	74	393
	00000327	80	78	74	77	75	384
	00000328	77	81	79	77	71	385
	00000329	77	74	83	75	77	386
	00000330	75	73	75	77	76	376
	00000331	75	76	79	78	83	391
	00000332	79	79	76	77	75	386
	00000333	76	76	76	71	79	378
	00000334	71	76	79	76	86	388
	00000335	72	73	74	73	75	367
	00000336	81	83	75	84	78	401
	00000337	82	74	77	74	74	381
	00000338	79	77	68	77	83	384
	00000339	82	78	72	76	79	387
	00000340	74	75	78	83	76	386
	00000341	70	74	83	79	73	379
	00000342	76	73	76	74	69	368
	00000343	72	76	72	76	83	379
	00000344	73	74	86	78	71	382
	00000345	87	76	78	80	76	397
	00000346	78	70	77	73	73	371
	00000347	75	75	76	75	75	376
	00000348	81	76	81	72	76	386
	00000349	76	73	86	75	77	387
	00000350	81	78	73	75	78	385
	00000351	81	71	76	73	80	381
	00000352	76	71	73	77	79	376
	00000353	77	79	68	72	80	376
	00000354	78	77	76	80	76	387
	00000355	81	73	78	79	75	386
	00000356	73	78	78	76	73	378
	00000357	73	79	73	80	76	381
	00000358	79	71	74	78	78	380
	00000359	73	80	83	75	80	391
	00000360	80	73	79	75	75	382
	00000361	73	77	76	77	76	379
	00000362	74	76	75	80	75	380
	00000363	74	75	72	84	82	387
	00000364	71	73	78	77	74	373
	00000365	68	76	75	77	85	381
	00000366	83	82	74	78	77	394
	00000367	78	81	80	74	78	391
	00000368	73	76	76	81	83	389
	00000369	76	73	76	70	80	375
	00000370	75	77	69	85	74	380
	00000371	76	73	75	76	75	375
	00000372	73	74	74	78	74	373
	00000373	80	74	75	74	82	385
	00000374	81	78	72	70	78	379
	00000375	77	78	78	77	78	388
	00000376	76	77	76	77	75	381
	00000377	74	78	80	79	77	388
	00000378	75	74	69	78	75	371
	00000379	74	70	79	77	74	374
	00000380	77	76	84	79	75	391
	00000381	72	77	80	80	77	386
	00000382	81	75	75	76	82	389
	00000383	70	84	74	65	80	373
	00000384	85	77	77	75	76	390
	00000385	75	67	75	79	74	370
	00000386	82	75	75	79	79	390
	00000387	79	78	75	79	78	389
	00000388	74	74	76	66	79	369
	00000389	75	76	78	78	74	381
	00000390	77	74	74	78	68	371
	00000391	81	77	68	77	70	373
	00000392	78	75	80	67	68	368
	00000393	79	77	80	72	78	386
	00000394	85	78	75	73	80	391
	00000395	79	75	78	75	77	384
	00000396	77	70	74	71	71	363
	00000397	82	75	79	83	86	405
	00000398	78	79	84	75	76	392
	00000399	68	75	74	75	80	372
	00000400	81	77	68	80	74	380
	00000401	75	79	78	70	64	366
	00000402	72	74	76	69	71	362
	00000403	81	76	81	75	76	389
	00000404	75	78	70	83	77	383
	00000405	73	78	83	77	81	392
	00000406	78	75	82	79	82	396
	00000407	74	80	73	80	72	379
	00000408	83	80	74	74	76	387
	00000409	67	77	78	71	75	368
	00000410	67	76	69	71	75	358
	00000411	83	87	75	75	80	400
	00000412	70	81	89	66	78	384
	00000413	79	78	76	79	76	388
	00000414	78	75	73	72	78	376
	00000415	76	75	76	73	81	381
	00000416	71	75	72	81	76	375
	00000417	78	68	83	82	74	385
	00000418	75	76	74	77	82	384
	00000419	82	76	78	75	81	392
	00000420	77	78	77	77	75	384
	00000421	82	82	70	79	75	388
	00000422	82	72	81	77	72	384
	00000423	72	81	77	79	86	395
	00000424	70	79	86	67	75	377
	00000425	81	75	78	76	82	392
	00000426	76	73	79	76	83	387
	00000427	72	71	74	76	68	361
	00000428	76	76	71	79	77	379
	00000429	76	77	77	70	74	374
	00000430	80	78	79	70	75	382
	00000431	81	73	70	72	75	371
	00000432	75	72	71	81	73	372
	00000433	82	82	72	71	79	386
	00000434	69	78	80	78	77	382
	00000435	78	76	72	75	77	378
	00000436	79	79	76	85	80	399
	00000437	75	76	77	73	77	378
	00000438	76	78	76	75	76	381
	00000439	76	77	76	80	74	383
	00000440	75	74	78	77	77	381
	00000441	75	75	81	77	73	381
	00000442	76	73	77	74	79	379
	00000443	81	80	64	78	77	380
	00000444	76	82	77	73	73	381
	00000445	80	74	82	81	77	394
	00000446	76	76	76	74	81	383
	00000447	80	72	72	78	75	377
	00000448	88	74	77	75	76	390
	00000449	75	75	71	83	85	389
	00000450	86	80	69	77	73	385
	00000451	71	78	69	78	78	374
	00000452	78	75	81	84	75	393
	00000453	75	83	81	75	78	392
	00000454	79	65	75	73	73	365
	00000455	82	80	80	72	76	390
	00000456	77	78	72	67	77	371
	00000457	72	79	78	76	77	382
	00000458	80	81	74	78	72	385
	00000459	75	75	77	77	75	379
	00000460	72	75	73	83	76	379
	00000461	80	75	74	78	78	385
	00000462	78	70	78	76	77	379
	00000463	77	68	70	71	82	368
	00000464	76	78	76	78	78	386
	00000465	79	78	75	76	76	384
	00000466	70	78	76	71	80	375
	00000467	75	82	79	72	78	386
	00000468	77	75	72	78	76	378
	00000469	78	78	77	83	74	390
	00000470	72	78	79	80	72	381
	00000471	72	81	79	81	82	395
	00000472	78	80	73	82	68	381
	00000473	69	78	73	74	71	365
	00000474	79	82	82	74	78	395
	00000475	90	72	77	73	79	391
	00000476	72	74	85	76	79	386
	00000477	71	74	70	81	76	372
	00000478	73	78	77	77	78	383
	00000479	76	78	77	85	85	401
	00000480	73	81	73	76	82	385
	00000481	77	75	78	77	73	380
	00000482	66	78	77	77	76	374
	00000483	78	74	74	87	76	389
	00000484	69	79	70	78	69	365
	00000485	73	68	75	77	78	371
	00000486	72	78	82	76	79	387
	00000487	75	70	72	76	75	368
	00000488	74	74	72	84	89	393
	00000489	77	74	77	76	75	379
	00000490	70	77	84	83	78	392
	00000491	81	80	77	76	77	391
	00000492	77	74	75	80	79	385
	00000493	81	76	84	79	80	400
	00000494	77	77	76	84	77	391
	00000495	71	79	68	71	79	368
	00000496	74	80	75	78	79	386
	00000497	72	74	76	77	83	382
	00000498	77	77	71	68	74	367
	00000499	80	78	81	75	71	385
	00000500	79	77	79	82	77	394
	00000501	70	77	78	76	79	380
	00000502	75	73	70	76	75	369
	00000503	75	75	87	76	72	385
	00000504	83	70	77	79	75	384
	00000505	70	80	73	72	75	370
	00000506	75	71	76	74	79	375
	00000507	76	66	74	77	76	369
	00000508	81	85	82	77	74	399
	00000509	77	84	77	76	74	388
	00000510	77	72	79	74	79	381
	00000511	78	76	79	72	82	387
	00000512	77	78	75	69	78	377
	00000513	73	77	90	71	75	386
	00000514	72	74	79	76	69	370
	00000515	81	80	79	78	80	398
	00000516	76	76	77	74	77	380
	00000517	76	84	71	77	75	383
	00000518	77	77	76	77	77	384
	00000519	79	76	78	74	72	379
	00000520	85	73	77	78	72	385
	00000521	77	77	77	79	75	385
	00000522	75	82	77	76	77	387
	00000523	77	73	78	78	86	392
	00000524	75	74	80	75	74	378
	00000525	74	77	84	73	76	384
	00000526	82	79	76	75	76	388
	00000527	73	76	85	78	78	390
	00000528	78	75	79	78	78	388
	00000529	71	78	81	84	76	390
	00000530	76	81	82	78	73	390
	00000531	77	76	80	81	75	389
	00000532	86	79	79	74	80	398
	00000533	74	76	77	81	76	384
	00000534	57	80	75	74	77	363
	00000535	76	75	80	78	77	386
	00000536	76	80	75	76	78	385
	00000537	79	78	77	73	78	385
	00000538	78	81	77	75	77	388
	00000539	77	75	78	74	76	380
	00000540	72	78	75	80	77	382
	00000541	69	66	74	75	77	361
	00000542	70	78	81	80	81	390
	00000543	79	78	72	77	80	386
	00000544	79	82	74	79	72	386
	00000545	76	77	76	71	81	381
	00000546	75	75	74	77	62	363
	00000547	69	70	78	81	77	375
	00000548	78	77	73	77	74	379
	00000549	77	67	78	75	78	375
	00000550	77	78	77	72	80	384
	00000551	86	75	80	75	78	394
	00000552	81	73	75	81	79	389
	00000553	79	78	76	76	74	383
	00000554	72	73	78	73	76	372
	00000555	78	75	77	78	71	379
	00000556	78	77	79	78	86	398
	00000557	77	75	78	75	70	375
	00000558	79	78	72	77	79	385
	00000559	74	80	80	77	78	389
	00000560	74	76	83	75	75	383
	00000561	77	79	77	73	75	381
	00000562	77	80	77	80	77	391
	00000563	78	76	69	78	77	378
	00000564	75	75	72	75	72	369
	00000565	66	76	71	74	73	360
	00000566	75	80	73	74	74	376
	00000567	76	73	75	77	74	375
	00000568	87	79	77	75	78	396
	00000569	77	76	84	73	76	386
	00000570	76	71	77	79	81	384
	00000571	72	80	77	73	73	375
	00000572	78	76	70	76	78	378
	00000573	85	87	82	82	75	411
	00000574	80	76	74	79	77	386
	00000575	78	74	81	77	74	384
	00000576	81	82	75	79	73	390
	00000577	74	68	82	77	77	378
	00000578	72	75	63	74	82	366
	00000579	78	80	80	79	75	392
	00000580	71	71	77	77	75	371
	00000581	79	84	77	77	74	391
	00000582	73	84	71	77	79	384
	00000583	75	67	75	76	81	374
	00000584	81	85	76	83	78	403
	00000585	68	73	78	66	79	364
	00000586	79	81	72	78	79	389
	00000587	76	79	65	80	68	368
	00000588	75	80	75	77	74	381
	00000589	77	78	77	78	75	385
	00000590	70	78	74	81	78	381
	00000591	65	78	77	79	78	377
	00000592	78	74	76	66	72	366
	00000593	74	74	71	76	80	375
	00000594	82	79	70	76	87	394
	00000595	82	67	74	78	84	385
	00000596	73	69	76	76	72	366
	00000597	76	78	75	78	74	381
	00000598	77	79	75	73	69	373
	00000599	77	81	74	84	82	398
	00000600	78	74	74	77	79	382
	00000601	75	72	81	80	74	382
	00000602	64	79	77	77	72	369
	00000603	82	69	76	76	81	384
	00000604	77	79	84	76	75	391
	00000605	78	79	76	77	78	388
	00000606	71	74	74	76	86	381
	00000607	74	74	74	72	75	369
	00000608	79	74	77	77	80	387
	00000609	83	74	79	73	77	386
	00000610	77	76	73	73	77	376
	00000611	84	82	76	77	85	404
	00000612	75	79	78	76	73	381
	00000613	77	77	78	78	78	388
	00000614	81	78	71	77	75	382
	00000615	73	76	77	75	75	376
	00000616	71	81	72	70	73	367
	00000617	83	81	77	85	71	397
	00000618	74	74	75	80	70	373
	00000619	81	79	82	75	75	392
	00000620	73	78	73	80	82	386
	00000621	87	75	74	70	77	383
	00000622	73	83	84	78	75	393
	00000623	79	78	76	79	73	385
	00000624	78	76	77	76	75	382
	00000625	76	82	83	78	76	395
	00000626	76	74	78	70	78	376
	00000627	72	75	81	74	78	380
	00000628	74	74	74	79	79	380
	00000629	76	78	75	83	82	394
	00000630	76	70	73	83	87	389
	00000631	85	78	77	73	72	385
	00000632	78	75	74	77	81	385
	00000633	76	76	78	74	78	382
	00000634	78	76	75	78	76	383
	00000635	78	81	79	80	75	393
	00000636	74	78	82	76	77	387
	00000637	77	82	77	79	76	391
	00000638	75	74	71	77	79	376
	00000639	76	82	76	80	76	390
	00000640	81	75	77	78	82	393
	00000641	75	78	75	69	76	373
	00000642	85	76	77	76	75	389
	00000643	73	79	76	81	82	391
	00000644	78	71	76	72	80	377
	00000645	78	74	74	78	83	387
	00000646	74	70	89	74	77	384
	00000647	80	83	75	79	80	397
	00000648	73	82	80	77	76	388
	00000649	77	76	74	77	71	375
	00000650	80	78	75	75	81	389
	00000651	79	78	74	76	77	384
	00000652	76	72	72	74	80	374
	00000653	80	75	74	74	76	379
	00000654	75	82	78	76	80	391
	00000655	79	76	80	86	75	396
	00000656	78	71	81	77	71	378
	00000657	80	74	67	72	83	376
	00000658	68	74	80	78	73	373
	00000659	80	80	74	78	72	384
	00000660	78	79	75	75	71	378
	00000661	77	80	74	79	82	392
	00000662	80	73	72	76	77	378
	00000663	78	76	77	80	78	389
	00000664	82	78	75	74	85	394
	00000665	76	77	73	74	76	376
	00000666	74	72	76	76	70	368
	00000667	78	76	76	75	79	384
	00000668	85	72	81	82	88	408
	00000669	82	72	75	77	81	387
	00000670	72	77	71	80	79	379
	00000671	76	79	80	77	75	387
	00000672	70	72	79	75	69	365
	00000673	75	74	73	79	83	384
	00000674	77	78	71	90	85	401
	00000675	75	78	75	81	67	376
	00000676	77	80	79	75	74	385
	00000677	76	70	77	76	75	374
	00000678	75	69	71	76	82	373
	00000679	84	74	75	80	80	393
	00000680	82	77	76	74	83	392
	00000681	83	84	73	79	77	396
	00000682	81	79	77	67	79	383
	00000683	76	76	78	81	71	382
	00000684	80	76	76	79	77	388
	00000685	77	76	87	76	76	392
	00000686	80	74	74	81	71	380
	00000687	80	88	74	73	74	389
	00000688	75	82	68	66	65	356
	00000689	81	77	83	77	69	387
	00000690	78	74	75	80	78	385
	00000691	77	79	82	73	78	389
	00000692	77	72	80	77	78	384
	00000693	68	76	65	78	70	357
	00000694	81	78	73	77	73	382
	00000695	78	77	71	82	72	380
	00000696	75	77	80	84	67	383
	00000697	74	77	72	75	78	376
	00000698	78	69	75	81	72	375
	00000699	80	79	78	84	76	397
	00000700	73	70	73	72	71	359
	00000701	75	79	73	70	77	374
	00000702	71	81	76	69	75	372
	00000703	75	74	77	75	78	379
	00000704	67	79	80	83	73	382
	00000705	77	74	75	67	77	370
	00000706	64	77	69	79	81	370
	00000707	78	77	78	81	71	385
	00000708	79	78	71	77	71	376
	00000709	79	74	77	71	75	376
	00000710	76	76	77	74	74	377
	00000711	73	70	72	81	67	363
	00000712	77	76	77	73	80	383
	00000713	80	78	72	79	75	384
	00000714	82	67	70	70	77	366
	00000715	76	79	72	79	74	380
	00000716	78	74	71	76	79	378
	00000717	76	78	77	76	76	383
	00000718	76	64	76	82	81	379
	00000719	75	76	76	83	75	385
	00000720	72	74	76	76	78	376
	00000721	70	77	69	78	71	365
	00000722	76	72	82	74	75	379
	00000723	72	76	78	75	74	375
	00000724	83	76	76	74	78	387
	00000725	83	77	72	74	82	388
	00000726	70	73	78	79	77	377
	00000727	76	75	78	75	71	375
	00000728	75	73	81	80	74	383
	00000729	73	75	77	78	87	390
	00000730	80	85	83	72	75	395
	00000731	77	81	81	75	77	391
	00000732	73	72	68	73	75	361
	00000733	68	79	81	75	75	378
	00000734	77	73	77	72	75	374
	00000735	77	72	78	76	81	384
	00000736	80	76	80	77	75	388
	00000737	74	73	72	76	76	371
	00000738	78	66	79	83	73	379
	00000739	73	76	79	76	78	382
	00000740	79	77	76	74	77	383
	00000741	83	76	76	79	73	387
	00000742	77	75	77	72	75	376
	00000743	76	76	75	72	72	371
	00000744	78	81	66	75	72	372
	00000745	76	79	76	88	75	394
	00000746	80	69	75	75	82	381
	00000747	74	78	76	78	81	387
	00000748	87	83	74	76	69	389
	00000749	77	80	76	81	77	391
	00000750	79	65	74	77	73	368
	00000751	81	79	80	80	76	396
	00000752	78	73	72	78	79	380
	00000753	76	76	75	71	73	371
	00000754	75	77	75	77	82	386
	00000755	74	80	76	79	77	386
	00000756	76	79	73	82	71	381
	00000757	77	77	75	74	81	384
	00000758	80	73	78	74	75	380
	00000759	77	80	72	77	78	384
	00000760	78	76	77	77	75	383
	00000761	79	75	79	77	79	389
	00000762	82	78	73	75	78	386
	00000763	79	79	79	69	71	377
	00000764	73	71	79	74	82	379
	00000765	75	81	81	75	86	398
	00000766	71	82	74	76	75	378
	00000767	73	76	84	70	78	381
	00000768	73	76	73	73	74	369
	00000769	78	85	76	80	82	401
	00000770	77	72	78	80	75	382
	00000771	77	76	75	75	77	380
	00000772	78	73	74	84	79	388
	00000773	79	81	76	72	76	384
	00000774	75	73	74	73	78	373
	00000775	76	72	77	76	79	380
	00000776	76	79	71	73	77	376
	00000777	77	65	75	78	68	363
	00000778	76	72	80	76	76	380
	00000779	78	72	76	76	76	378
	00000780	74	76	88	75	76	389
	00000781	76	77	74	87	76	390
	00000782	78	77	80	77	84	396
	00000783	74	76	76	76	80	382
	00000784	79	78	70	69	75	371
	00000785	76	76	79	77	84	392
	00000786	73	77	80	78	77	385
	00000787	76	81	74	76	84	391
	00000788	79	80	71	75	70	375
	00000789	71	80	69	76	78	374
	00000790	77	77	81	74	74	383
	00000791	79	76	70	72	79	376
	00000792	77	82	74	66	76	375
	00000793	74	85	80	77	75	391
	00000794	77	77	79	76	77	386
	00000795	73	78	78	77	77	383
	00000796	77	75	79	79	74	384
	00000797	76	75	73	76	73	373
	00000798	78	71	71	79	79	378
	00000799	74	78	77	82	72	383
	00000800	73	79	75	78	77	382
	00000801	78	83	80	77	76	394
	00000802	74	77	77	83	84	395
	00000803	75	78	85	80	75	393
	00000804	71	85	75	78	84	393
	00000805	80	74	82	80	77	393
	00000806	76	81	79	74	79	389
	00000807	78	81	77	77	71	384
	00000808	74	80	78	76	78	386
	00000809	80	75	77	74	71	377
	00000810	72	75	80	79	76	382
	00000811	67	69	76	79	75	366
	00000812	78	82	73	76	78	387
	00000813	85	75	78	76	76	390
	00000814	73	73	70	75	79	370
	00000815	75	87	78	77	72	389
	00000816	76	74	84	80	70	384
	00000817	73	76	83	81	79	392
	00000818	70	72	75	77	77	371
	00000819	72	79	76	69	70	366
	00000820	69	75	75	73	83	375
